,full_text,label,clean_text
1507,"@don_muzakir_ @prabowo @Gerindra Saatnya pak @Prabowo presiden RI  #prabowo #prabowosubianto #prabowopresiden2024,,",1,pak presiden ri
1508,"Pendukung pak @prabowo sadarlah, @jokowi Itu pemain drama jangan percaya janji busuknya. Pak prabowo akan dihianati kesekian kalinya oleh pemain drama, jadilah diri sendiri pak @prabowo. Masyarakat udah muak pemerintah dipimpin petugas partai, partai wong licik. 🤨,,",0,dukung pak sadar main drama percaya janji busuk pak dihianati sekian kali main drama jadi pak masyarakat muak perintah pimpin tugas partai partai licik
1509,"prabowo takut dengan fakta bahwa prabowo sang pelanggar HAM berat https://t.co/mAoGWHC5nl,,",0,takut fakta sang langgar ham berat
1510,"@Arie_Kriting All in prabowo,,",1,all
1511,"Prabowo hanya mengejar uang dan kekuasaaan saja https://t.co/AGGkgWUJeE,,",0,kejar uang kekuasaaan
1512,"@don_muzakir_ @prabowo @Gerindra satukan suara Untuk pak @prabowo 🔥 #satukomando #prabowopresiden2024,,",1,satu suara pak
1513,"@don_muzakir_ @prabowo @Gerindra solid terus Bunda-bunda 💪💪💪💪 #prabowopresiden2024,,",1,solid terus bunda bunda
1514,"@yunartowijaya Prabowo bilang jgn jd antek asing ???? Padahal dia beli pesawat bobrok dari amerika,,",0,bilang jadi antek asing beli pesawat bobrok amerika
1515,"Dengan mudah ditemukan konten yang menyinggung berbagai kekurangan Prabowo, seperti kasus HAM, penculikan aktivis ‘98, kegagalan food estate, tidak ada ibu negara, membeli pesawat tempur bekas, dan seterusnya.,,",0,mudah temu konten singgung kurang kasus ham culi aktivis gagal food estate ibu negara beli pesawat tempur bekas
1516,"@KataNadiaaa @cakimiNOW Bilang aja langsung cak Imin kalau Prabowo itu ndak bisa kerja jangan malu-malu lah,,",0,bilang langsung cak imin kerja malu malu
1517,"Alhamdulillah…  Untuk capres aku tetap dukung Prabowo.   Soal ibadah sholat pak Prabowo itu jadi urusan Allah. Sebagai fans Prabowo terselip doa : semoga Allah senantiasa memberikan Taufiq &amp  HidayahNya kepada Prabowo dan Jokowi supaya kelak Husnul Khotimah dan dirahmati Allah,,",1,alhamdulillah capres tetap dukung soal ibadah sholat pak jadi urus allah fan selip doa moga allah senantiasa beri taufiq amp hidayah jokowi kelak husnul khotimah rahmat allah
1518,"@gus_dibyo @cakimiNOW Ayo min jangan malu-malu sebut aja Prabowo sebagai menterinya Jokowi yang ngerjain proyek foto ustaz ah Mimin malah Jokowi yang di bawa-bawa,,",0,ayo min malu malu sebut menteri jokowi ngerjain proyek foto ustaz ah admin jokowi bawa bawa
1519,"Jokowi dgn Jan Ethes Prabowo dgn Bobby Ganjar dgn Alam,,",0,jokowi ethes bobby alam
1520,"Gerindra: Partai Gelora Deklarasi Dukung Prabowo Akhir Agustus - CNN Indonesia https://t.co/cGskWI1Ecl #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat,,",1,gerindra partai gelora deklarasi dukung akhir agustus cnn indonesia
1521,"@don_muzakir_ @prabowo @Gerindra Mantap srikandi Dpc papera lampung barat 🔥 #pedagangsatukomando #paperapejuangindonesiaraya #prabowopresiden2024,,",1,mantap srikandi dpc papera lampung barat
1522,"@Simbok_Dharmi @ferdinand_mpu @ilmi_roudhotul @Edytawang @seeksixsuck @WagimanDeep212_ @LenteraBangsaa_ Kita bantu kampanyekan bahwa memilih anis imin jg berarti siap2 kembalikan kejayaan organ2 terlarang FPI dan 212, organ ini jg yg pernah dukung mati2an prabowo jg, maukah negri ini diobrakabrik kembali FPI &amp  212 dg dalih nahi munkar versi ISIS FPI HTI thaliban dkk dg Pilih amin?,,",0,bantu kampanye pilih anis imin arti siap kembali jaya organ larang fpi organ dukung mati an negeri diobrakabrik fpi amp dalih nahi munkar versi isis fpi hti thaliban kawan pilih amin
1523,"@are_inismyname @prabowo @Gerindra @cuitcuap_ @PaPa_Bowo2024 @bengkeldodo @BANGSAygSUJUD @KhoirilAnwar_ @florieliciouss @Ndons_Back @Minietweets_ Foot estate aja gagal kok mau jadi presiden... Nggak bahaya taa? Boro2 mau ngasih makan siang pelajar..,,",0,foot estate gagal jadi presiden bahaya taa beri makan siang ajar
1524,"@KrisyantoOni @faizalassegaf Presiden  Indonesia harus orang yang jujur Soleh  dan bijak,berani membuat kebijakan utk kepentingan Rakyat. Jangan pilih pemimpin yang Bermasalah?"" .PRABOWO Beli Pesawat Tempur Bekas.GANJAR Korupsi uang Pembuatan E-KTP.Indonesia mau jadi apa,jika di pimpin orang seperti ini?"",,",0,presiden indonesia orang jujur soleh bijak berani bijak penting rakyat pilih pimpin masalah beli pesawat tempur bekas korupsi uang e ktp indonesia jadi pimpin orang
1525,"@don_muzakir_ @prabowo @Gerindra Solid terus pedagang pasar, pedangang sejahtera❤️ #paperapejuangindonesiaraya #prabowopresiden2024,,",1,solid terus dagang pasar pedangang sejahtera
1526,"@WinnerWave_ @ismailfahmi @ganjarpranowo @prabowo Wkwkwkw berati sekarang indo gak ada hukum pak?,,",0,wkwkwkw arti indonesia hukum pak
1527,"@don_muzakir_ @prabowo @Gerindra 🖐 siap memenangkan pa @prabowo #prabowopresiden2024,,",1,siap menang
1528,"Pak @prabowo , ada banyak siswa didesa tidak tersentuh bantuan pemerintah. Saya dukung kebijakan bapak berpihak pada siswa hingga pelosok desa, perjuangkan cita-cita mereka untuk generasi emas. ☕,,",1,pak siswa desa sentuh bantu perintah dukung bijak bapak pihak siswa pelosok desa juang cita cita generasi emas
1529,"@Bank_Joee_ @prabowo @bengkeldodo @99propaganda @Ndons_Back @are_inismyname @florieliciouss @BANGSAygSUJUD @azissubekti @KhoirilAnwar_ @TLPS08 @PapaBowoCenter Ambisi nya untuk menjadi  orang nomer satu demi kepentingan  aset nya yg 20 thn mandeg  karena gk berkuasa ngeri,,",0,ambisi nya jadi orang nomer satu penting aset nya tahun mandeg gak kuasa ngeri
1530,"@DewoSenuk Saya jg makin mantap pilih prabowo, krn ada gibran.,,",1,mantap pilih gibran
1531,"@Metro_TV @prabowo @Kaesang @Gerindra Kompetitor sudah deklarasikan capres dan cawapres dan sudah mulai sosialisasi. Lha kenapa ini yang dua masih maen tebak-tebakan?,,",0,kompetitor deklarasi capres cawapres mulai sosialisasi main tebak tebak
1532,"Prabowo sudah tidak layak jadi presiden #Prabowo https://t.co/lgFVIQCkzN,,",0,layak jadi presiden
1533,"@yusuf_dumdum Berarti bukan prabowo dong yg akan melanjutkan program tsb?,,",0,arti lanjut program sebut
1534,"Prabowo sudah tidak layak jadi presiden #Prabowo https://t.co/1PKYl6NC6W,,",0,layak jadi presiden
1535,"Masyarakat Indonesia mayoritas ternyata paham betul pilihannya. Misal tahun kemarin Prabowo jadi, nggak akan ada kita ngutang ke Cina. Jalan tol kok mbayar, hadeh.   Laba dikasih ke sana yang harusnya masuk APBN. And guess who will continue? Ganjar!  Coret dulu....,,",1,masyarakat indonesia mayoritas nyata paham betul pilih misal tahun kemarin jadi ngutang cina jalan tol mbayar hadeh laba kasih masuk apbn who will continue coret
1536,"@ruhutsitompul Wkwkwk.... Ahoker kejang kejang lihat panutan dan putra mahlota malah dukung prabowo.....  Hati hati kena stroke kau lay....,,",0,wkwkwk ahoker kejang kejang lihat panutan putra mahlota dukung hati hati kena stroke lay
1537,"@Tan_Mar3M Kok keliatannya kampanye @AgusYudhoyono jd cawapresnya @prabowo? Malu tampil bareng bocil @gibran_tweet awokwok ya?  Malu jd pendukung dinasti politik ya? Malu jd pendukung putusan inkonstitusional MK ya?  🤣🤣🤣wkwkwkwkwk🤣🤣🤣,,",0,lihat kampanye jadi cawapresnya malu tampil bareng bocil awokwok iya malu jadi dukung dinasti politik iya malu jadi dukung putus inkonstitusional iya wkwkwkwkwk
1538,"@NataliusPigai2 Pantasnya Prabowo itu disebut PK Timbul Tenggelam . Itu ajah!,,",0,sebut jahat kelamin timbul tenggelam
1539,"@awemany Lah gobblog jelas2 prabowo dan ganjar hanya ingin meneruskan program2 jokowi... Klo mmg mo meneruskan ya kondisi Indonesia gak bakal berubah. Gini2 aja,...,,",0,gobblog jelas terus program jokowi terus iya kondisi indonesia bakal ubah
1540,"@datuakrajoangek Seyum terbaik pak Prabowo yang pernah ku lihat.,,",1,seyum baik pak ku lihat
1541,"GEN Z VALUE!  Kata Bu Susi, Menhan @prabowo melihat ketahanan negara secara holistik sebagai 1 kesatuan.  Ketahanan negara bukan tentara doank,  nelayan Jg loh, mereka mata pertama yg melihat situasi keamanan laut sblm tentara turun.  Nelayan aja diperhatiin, apalagi kamu, ea 😎 https://t.co/qLSPCmirTP,,",1,gen value kata bu sus menhan lihat tahan negara holistik satu tahan negara tentara doang nelayan loh mata pertama lihat situasi aman laut seblum tentara turun nelayan diperhatiin
1542,"@Anak__Ogi @kaesangp @Giring_Ganesha @grace_nat @RajaJuliAntoni @psi_id Siapa bilang PSI mendukung Prabowo? Sdh ada pernyataan resmi dari PSI? Atau anda blm menonton video kata sambutan Kaesang sbg Ketum PSI saat pelantikan? Nknton dulu dah.. biar tdk  ketinggalan berita.,,",0,bilang psi dukung nyata resmi psi tonton video kata sambut kaesang ketua umum psi lantik nknton deh tinggal berita
1543,"@aniesmania Kalau pasangan Prabowo... kekurangan nya cuma wakilnya...... Kalau pasangan Ganjar.... bukan di wakilnya....tapi di capres nya belum cocok di presiden...... Kalau pasangan Anies... wakilnya nya juga kurang...tapi disegi umurnya kalau wakil Anis udah matang,,",0,pasang kurang nya wakil pasang wakil capres nya cocok presiden pasang wakil nya kurang segi umur wakil anis matang
1544,"@don_muzakir_ @prabowo @Gerindra semangat selalu pedagang pasar #pedagangsatukomando #paperapejuangindonesiaraya #prabowopresiden2024,,",1,semangat dagang pasar
1545,"@yunartowijaya Nah betul itu pak, harusnya adil cara pandangnya,. Jangan hanya ke pak Anies,. Pak prabowo dan pak ganjar juga ada tapi ngk di akui... 😀😀😀 yg diakui nasionalis nya saja,..,,",0,betul pak adil cara pandang pak pak pak nasionalis nya
1546,"@Gerindra @prabowo GEMOY (GErakan Memilih prabow0 gibran Yes),,",1,gemoy gera pilih prabow gibran yes
1547,"@tora80614748823 @mihrabku @jokowi @prabowo Biasanya seperti itu.....ujung²nya cuan atau jabatan Krn sampai berani menjatuhkan org demi segalanya.,,",0,akhir nya cuan jabat berani jatuh orang
1548,"Bukan maslah @gibran_tweet nya jadi cawapres,  tapii maslahnya, @prabowo ada kesempatan menang, berkuasa,  padahal ya gitulah....,,",0,masalah nya jadi cawapres maslahnya menang kuasa iya
1549,"@idrisbue fix prabowo gibran cilaka karena curang hahahaha,,",0,fix gibran cilaka curang hahahaha
1550,"@bengkeldodo @aniesbaswedan @ganjarpranowo @P4P4B0W0_2024 @Ndons_Back @Gi_N0ng @Lembayung071 @gtobing2903 @99propaganda @Bank_Joee_ @BANGSAygSUJUD @DarekaRendy @drReUtari08 Yang penting jangan jangan berutal menyerang Paslon lain bang . Bisa bumerang buat pak Prabowo di pitaran ke II,,",0,penting berutal serang paslon mas bumerang pak pitar ii
1551,"@don_muzakir_ @prabowo @Gerindra 2024 wayahe pak @prabowo #prabowopresiden2024,,",1,wayahe pak
1552,"@don_muzakir_ @prabowo @Gerindra Mantab soul, Dukung terus pak @prabowo  #prabowopresiden2024 #pedagangsatukomando #paperapejuangindonesiaraya,,",1,mantab soul dukung terus pak
1553,"@dekade_08 Ingat Prabowo di pecat dari Kopasus.Salah atau benar Prabowo tetap memiliki dendam.Ini yang hari di perhitungkan oleh berbagai pihak.,,",0,ingat pecat kopasus salah benar tetap milik dendam hari hitung pihak
1554,"@Anak__Ogi @TeddGus @alextham878 @BANGSAygSUJUD @Lembayung071 @ganjarpranowo @datuakrajoangek Untuk pendukung Prabowo malu ne, karena selama ini klaim PS didukung Jokowi,,",0,dukung malu klaim pas dukung jokowi
1555,"@ahmdhdd @yo2thok all in prabowo,,",1,all
1556,"Amin - Imin : Pas, Setara Saling Melengkapi Ganjar - Mahfud : Njomplang, ( Kebalik). Prabowo - Gibran : Njomplangnya Kebangetan  Awal muncul Mahfud sbg cawapres, berharap diperhitungkan. Ttpi ketika Gibran masuk mk posisi Cawapres sdh tdk lagi menentukan. #AniesMuhaimin2024 https://t.co/d3iSyjdh7v,,",0,amin imin pas tara lengkap mahfud njomplang balik gibran njomplangnya banget awal muncul mahfud cawapres harap hitung ttpi gibran masuk posisi cawapres
1557,"@TeddGus Nte kok Skarang kaya Mak mak broo... Biarin aje lah .. kalo nte mo Banggain lah Prabowo ..ceritain gimana dan karna apa dia di PECAT DKP dan brapa lama die kabur ke Jordan  dll .. gitu aja kok Repot ....,,",0,nte kayak ibu ibu broo biar nte bangga ceritain pecat dkp die kabur jordan repot
1558,"Prabowo mengaku sudah mencoret 2 caleg eks napi korupsi dari kader gerindra TAPI NYATANYA... https://t.co/IqUJIILZMp,,",0,coret caleg eks narapidana korupsi kader gerindra nyata
1559,"@democrazymedia Tugas dia tinggal sekali lg atur kpu buat menangkan prabowo gibran kmrn MK udh diobok obok dasar bangsat nih orang,,",0,tugas tinggal atur kpu menang gibran kemarin udah diobok obok dasar bangsat orang
1560,"@bengkeldodo @aniesbaswedan @ganjarpranowo @P4P4B0W0_2024 @Ndons_Back @Gi_N0ng @Lembayung071 @gtobing2903 @99propaganda @Bank_Joee_ @BANGSAygSUJUD @DarekaRendy @drReUtari08 Pesen jg utk pendukung @prabowo nanti kl Prabowo-Gibran gagal ,alihkan pilihan kalian ke AMIN......tp smoga aja AMIN menang satu Putaran..aamiin,,",0,pesan dukung kalo gibran gagal alih pilih amin moga amin menang satu putar amin
1561,"Prabowo mengaku sudah mencoret 2 caleg eks napi korupsi dari kader gerindra TAPI NYATANYA... https://t.co/JRT26W8uhO,,",0,coret caleg eks narapidana korupsi kader gerindra nyata
1562,"Prabowo mengaku sudah mencoret 2 caleg eks napi korupsi dari kader gerindra TAPI NYATANYA... https://t.co/vw7b2Xzdai,,",0,coret caleg eks narapidana korupsi kader gerindra nyata
1563,"@huffazhh Prabowo garis terdepan bos 🤟🏻,,",1,garis bos
1564,"@gibran_tweet Kaum wanita pencinta seblak pasti dukung mas gibran menang cawapres dengan pak prabowo sebagai capres. Minimal kalo jadi diskon seblak ya mas 50% 🫰,,",1,kaum wanita cinta seblak dukung mas gibran menang cawapres pak capres minimal jadi diskon seblak iya mas
1565,"@savicali Seirama dg pendapat2 akademisi dan jurnalis international yg juga ingatkan bahaya prabowo untuk anak2 keturunan dan keluarga kita. Ybs bisa manipulasi cita2 anak2 muda gen z genZ namun cara2nya berbahaya u generasi muda spt menculik,pelanggaran HAM,rongsok https://t.co/Y0RbxSwP5k https://t.co/IKwR176Zj5,,",0,irama akademisi jurnalis international ingat bahaya anak turun keluarga ybs manipulasi cita anak muda gen genz cara nya bahaya generasi muda culik langgar ham rongsok
1566,"Prabowo Didukung Kelompok Aktivis 98: Dulu Berhadapan, Sekarang Saudara@kalau bisa menyatu dgn AQUALIEN bersih dari dosa dan disenangi semua orang. https://t.co/wiTsvf8oRL,,",1,dukung kelompok aktivis hadap saudara satu aqualien bersih dosa nang orang
1567,"@Heraloebss @gibran_tweet @prabowo Prabowo gooooo,,",1,gooooo
1568,"@SoeTjenMarching @psi_id Jangan salah mengartikan.. Karena prabowo itu berbahaya, makanya GIBRAN ditaruh disitu. Biar agak menetralisir tingkat berbahayanya prabowo. Dan tentunya Gibran gak boleh dibiarkan sendirian dong, harus ada yg menjaga. Makanya ditaruh PSI &amp  projo jg disana..,,",0,salah arti bahaya gibran taruh situ menetralisir tingkat bahaya gibran biar jaga taruh psi amp projo
1569,"@Hasbil_Lbs @AchmadYusmindar Kalo pemikiran orang² Demokrat bgitu, Ini warning buat Prabowo, Kalo Demokrat dukung Prabowo hanya kamuflase doang, demokrat cuma mau ngamankan pileg ajah.... Hayoo ngaku....  Dasar 🤪,,",0,pikir orang demokrat warning demokrat dukung kamuflase doang demokrat ngamankan pileg hayoo dasar
1570,"@Anak__Ogi @TeddGus @alextham878 @BANGSAygSUJUD @Lembayung071 @ganjarpranowo @datuakrajoangek Ini mah...  sindiran keras ke Prabowo dan pendukungnya,,",0,mah sindir keras dukung
1571,"apa alasan kalian pilih prabowo?,,",0,alas pilih
1572,"@EricRicaldo Prabowo cm anak orang kaya yg menguasai negara, waktu masih di kopasus dulu ada isu dia pernah membelikan peralatan tempur pake uang pribadi,,",0,anak orang kayak kuasa negara waktu kopasus isu beli alat tempur pakai uang pribadi
1573,"Ngobrol banyak sama eyang kakung, mantan anggota DPRD yang kalau tahun politik gini mesti ada aja yang dateng buat minta pendapat dan suara. Ngobrolin kecurangan pemilu, FYI, ternyata Prabowo ada potensi buat naik jadi presiden kemaren. Kenapa nggak jadi naik? Karena curang,,",0,obrol eyang kakung mantan anggota dprd tahun politik mesti datang minta suara ngobrolin curang milu informasi nyata potensi naik jadi presiden kemarin jadi naik curang
1574,"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra kalau lihat Dari pengalaman, pak @prabowo yang paling berpengalaman🥰 diantara capres lain 😊  #prabowopresiden2024,,",1,lihat alam pak alam capres
1575,"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra pak @prabowo InsyaAllah bisa melanjutkan pemerintahan pak jokowi💖 #prabowopresiden2024,,",1,pak insyaallah lanjut perintah pak jokowi
1576,"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra bpk @prabowo Memang benar benar tegas dan berwibawa 👏 #prabowopresiden2024,,",1,bapak benar benar tegas wibawa
1577,"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra Next presiden Pak @prabowo 2024 #prabowopresiden2024,,",1,lanjut presiden pak
1578,"GIBRAN bukan ditolak tapi diperebutkan  GIBRAN bukan tidak diminati tapi semua ingin memiliki . . Prabowo hanya kebetulan memenangkan Perebutan, Coba waktu itu @gibran_tweet terima tawaran selain @prabowo, pasti beda lagi narasi rival PS saat ini https://t.co/xgO3bPnp5X,,",0,gibran tolak rebut gibran mati milik betul menang rebut coba waktu terima tawar beda narasi rival pas
1579,"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra la wong Pak jokowi aja bilang sekarang giliran pak @prabowo 💖😁 #prabowopresiden2024,,",1,pak jokowi bilang gilir pak
1580,"@OposisiCerdas Terbukti AKAL SEHAT"" Ketua @KPU_ID Telah Kembali Berfungsi Ketimbang ""AKAL FULUS"" Persilahkan @prabowo Ganti ""CAWAPRES INGUSAN"" (@gibran_tweet),Karena Putusan MK Tidak Otomatis Berlaku ""FINAL"",Tapi Masih ""SEMI FINAL"" Diproses Ke @DPR_RI Ubah UU Pemilu Tentu Tak Instan 2 Menit."",,",0,bukti akal sehat ketua fungsi ketimbang akal fulus silah ganti cawapres ingus putus otomatis laku final semi final proses ubah uu milu instan menit
1581,"PAN Ungkap Cawapres Prabowo Akan Diumumkan Sebelum 10 Oktober - detikNews #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/kL2iU3yhe9,,",1,ungkap cawapres umum oktober detiknews
1582,"@WiberMelayu @Resty_J_Cayah @prabowo Wowo bocor wo bocor,,",0,wowo bocor wo bocor
1583,"Terbukti AKAL SEHAT"" Ketua @KPU_ID Telah Kembali Berfungsi Ketimbang ""AKAL FULUS"" Persilahkan @prabowo Ganti ""CAWAPRES INGUSAN"" (@gibran_tweet),Karena Putusan MK Tidak Otomatis Berlaku ""FINAL"",Tapi Masih ""SEMI FINAL"" Diproses Ke @DPR_RI Ubah UU Pemilu Tentu Tak Instan 2 Menit."",,",0,bukti akal sehat ketua fungsi ketimbang akal fulus silah ganti cawapres ingus putus otomatis laku final semi final proses ubah uu milu instan menit
1584,"@BANGSAygSUJUD Ketum projo jika masih ngeyel dukung prabowo berarti dia seorang PENGHIANAT jokowi. Sbb pilihan dan arahan jokowi jelas ke ganjar. Orang guoblok aja bisa memahami arahan jokowi ke ganjar.,,",0,ketua umum projo ngeyel dukung arti orang penghianat jokowi ikut pilih arah jokowi jelas orang bodoh paham arah jokowi
1585,"@akbarfaizal68 Gabung ke Prabowo atau Ganjar adalah pilihan para pencinta NKRI.,,",1,gabung pilih cinta nkri
1586,"@dimassetiadi723 @bengkeldodo @PapaBowoCenter @99propaganda @Abaaah @Ndons_Back @Lembayung071 @Kimberley_2024 @are_inismyname @DarekaRendy @Bank_Joee_ @BANGSAygSUJUD @prabowo Perut buncit kekenyangan sendiri..gak pernah puasa, gak sholat..Nauzubillah..stroke dan mati saja,,",0,perut buncit kenyang puasa sholat nauzubillah stroke mati
1587,"Panutanku @ganjarpranowo dan @jokowi  Lainya cuma  numpang baliho @prabowo  @aniesbaswedan  @cakimiNOW,,",0,panutan lai numpang baliho
1588,"@bengkeldodo @prabowo @SBYudhoyono @P4P4B0W0_2024 @Ndons_Back @jansen_jsp @Andiarief__ @Kimberley_2024 @MIrvanDarwin1 @SartonoUtomo @Abaaah @are_inismyname @yulisanusi59 Insya Aallah 2024 jatah militer,,",1,insya aallah jatah militer
1589,"@NMubdisyah @jansen_jsp BANG...KENAPA DEMOKRAT JADI BELOK KE PRABOWO?  PKS AJA TETAP SETIA DENGAN PERUBAHAN?  HARUSNYA DEMOKRAT BERSUKUR ADA TAMBAHAN 1 PARTAI KUALISI DI PERUBAHAN apalagi PKB yg selalu menang di jatim jateng  YA MEMANG KITA GAK ADA YG TAU SIAPA YG BAKAL JD PRESIDEN TP USAHA KN GPP,,",0,mas demokrat jadi belok pks tetap setia ubah demokrat bersukur tambah partai alis ubah pkb menang jatim jateng iya tahu bakal jadi presiden usaha
1590,"@WaIIacea @NdrewsTjan Dan lu lupa sama.lejadian 98? Banyak warga diperkosa, toko dijarah, dibakar dan banyak warga dibunuh dan itu kebanyakan korbannya saudara keturunan, dan kamu lupa kalau Prabowo di belakang semuanya?,,",0,lupa lejadian warga perkosa toko jarah bakar warga bunuh korban saudara turun lupa belakang
1591,"@txtdrpemerintah Prabowo : saya juga dinasti ,kakek saya pendiri BNI, bapak saya soemitro.,,",0,dinasti kakek bni bapak soemitro
1592,"Tak Lagi Mendukung Prabowo, Yahya Waloni Pindah ke Lain Hati: Anies Mimpin Amerika, Kalah Joe Biden! https://t.co/NdvpWo5Yas,,",0,dukung yahya waloni pindah hati mimpin amerika kalah joe biden
1593,"@Doniaja628316 @jansen_jsp BANG...KENAPA DEMOKRAT JADI BELOK KE PRABOWO?  PKS AJA TETAP SETIA DENGAN PERUBAHAN?  HARUSNYA DEMOKRAT BERSUKUR ADA TAMBAHAN 1 PARTAI KUALISI DI PERUBAHAN apalagi PKB yg selalu menang di jatim jateng  YA MEMANG KITA GAK ADA YG TAU SIAPA YG BAKAL JD PRESIDEN TP USAHA KN GPP,,",0,mas demokrat jadi belok pks tetap setia ubah demokrat bersukur tambah partai alis ubah pkb menang jatim jateng iya tahu bakal jadi presiden usaha
1594,"@andre_rosiade selamat buat pak Prabowo -mas Gibran anda terpilih menjadi pemenang,,",1,selamat pak mas gibran pilih jadi menang
1595,"@99propaganda @bengkeldodo @PapaBowoCenter @Abaaah @Ndons_Back @Lembayung071 @Kimberley_2024 @are_inismyname @DarekaRendy @Bank_Joee_ @BANGSAygSUJUD @prabowo Manusia ngsku islam, tapi gsk pernah SHOLAT..Perut buncit karena kenyang terus..gak pernah PUASA. Nauzubillah,,",0,manusia ngsku islam gsk sholat perut buncit kenyang terus puasa nauzubillah
1596,"@timothyronald22 Menurut survey LSI terbaru elektabilitas Prabowo malah turun karena berpasangan dgn Gibran. Suara Prabowo di Sumatra, Jakarta, Jabar pada pindah ke Anis. Coba Prabowo dipasangin sama Mahfud, Erick Thohir atau Ridwan Kamil pasti persentase kemenangannya jauh lebih tinggi lagi,,",0,survey lsi baru elektabilitas turun pasang gibran suara sumatra jakarta jabar pindah anis coba dipasangin mahfud erick thohir ridwan kamil persentase menang jauh tinggi
1597,"@MurtadhaOne1 Mantan presiden PKS malah merapat ke Prabowo Gibran,,",1,mantan presiden pks rapat gibran
1598,"@goenarzo @AuntyNovi1978 @AdianNapitupul1 Kondisi saat ini, stamina Pak @prabowo masih keren, Bro, nggak sembarang orang bisa naik jet tempur.   #All_In_PrabowoGibran2024 https://t.co/jmO2s6hzpj,,",1,kondisi stamina pak keren saudara laki sembarang orang naik jet tempur
1599,"@kikysaputrii Coba roasting prabowo dgn kalimat PENCULIK... pasti tambah asyik deh. 🤣🤣🤣,,",0,coba roasting kalimat culik tambah asyik deh
1600,"@Arie_Kriting Pemilu kemungkinan dua putaran, kayaknya besar peluang pak Prabowo 😁.,,",1,milu putar besar peluang pak
1601,"@Naz_lira Prabowo - AHY asal jangan ada embel tegak lurus, ane mah yess 😁"",,",1,ahy asal embel tegak lurus ane mah ye
1602,"@selamatkan_ina Prabowo bohong mulu,,",0,bohong melulu
1603,"Prabowo Subianto Buka Suara Soal Peluang Gibran Rakabuming Menjadi Bakal Calon Wakil Presiden - Tribun Medan https://t.co/kLjroCTfHV #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1,buka suara soal peluang gibran rakabuming jadi bakal calon wakil presiden tribun medan
1604,"@IndraShazaa @jansen_jsp BANG...KENAPA DEMOKRAT JADI BELOK KE PRABOWO?  PKS AJA TETAP SETIA DENGAN PERUBAHAN?  HARUSNYA DEMOKRAT BERSUKUR ADA TAMBAHAN 1 PARTAI KUALISI DI PERUBAHAN apalagi PKB yg selalu menang di jatim jateng  YA MEMANG KITA GAK ADA YG TAU SIAPA YG BAKAL JD PRESIDEN TP USAHA KN GPP,,",0,mas demokrat jadi belok pks tetap setia ubah demokrat bersukur tambah partai alis ubah pkb menang jatim jateng iya tahu bakal jadi presiden usaha
1605,"@mashermawan10 @jansen_jsp BANG...KENAPA DEMOKRAT JADI BELOK KE PRABOWO?  PKS AJA TETAP SETIA DENGAN PERUBAHAN?  HARUSNYA DEMOKRAT BERSUKUR ADA TAMBAHAN 1 PARTAI KUALISI DI PERUBAHAN apalagi PKB yg selalu menang di jatim jateng  YA MEMANG KITA GAK ADA YG TAU SIAPA YG BAKAL JD PRESIDEN TP USAHA KN GPP,,",0,mas demokrat jadi belok pks tetap setia ubah demokrat bersukur tambah partai alis ubah pkb menang jatim jateng iya tahu bakal jadi presiden usaha
1606,"@savicali Lah ini mah pembenaran,,,,,saya pegang ucapan gusdur ,kalau pak @prabowo akan jadi presiden diusia tuanya...dan orang paling ikhlas....jadi ayo kita dukung PRABOWO - GIBRAN jadi presiden di 2024....,,",1,mah benar pegang ucap gusdur pak jadi presiden usia tua orang ikhlas jadi ayo dukung gibran jadi presiden
1607,"@M45Broo Pendukung prabowo banyak yg pindah ke anies,,",0,dukung pindah
1608,"@pemudaidamanid Kenapa tidak pake gambar prabowo?  Banyak juga ya kader partai demokrat tidak mendukung prabowo,,",0,pakai gambar iya kader partai demokrat dukung
1609,"@cobeh2022 Prabowo masalalu.....,,",0,masalalu
1610,"@adri_7i Prabowo sudah basi, tua dan pikun  dan P4 ( PENCULIK, PEMBUNUH, PENAMPAR DAN PENCEKIK) , DIA  jadi pilpres , akan ada penataran P4 lagi 🤣🤣🤣🤣,,",0,basi tua pikun p culik bunuh tampar cekik jadi pilpres natar p
1611,"@mihrabku @jokowi @prabowo Percaya sih... Kan ketahuan dari bacaannya... Kalau yg fasih itu tandanya dari kecil sdh terbiasa dg bacaan solat...,,",1,percaya sih tahu baca fasih tanda baca solat
1612,"Prabowo Subianto soal deklarasi cawapres: Ojo kesusu, ojo grusa-grusu"" - ANTARA Sulawesi Tengah https://t.co/TiXatpW71m #Jokowinomics #MenataMasaDepan #BersamaPrabowo"",,",1,soal deklarasi cawapres ojo kesusu ojo grusa grusu sulawesi tengah
