,full_text,label,clean_text
3544,"@Syarman59 @VIVAcoid BUALAN si PEMBOHONG @aniesbaswedan ...! di KTT Presidensi G20, NGAKUNYA Jadi Pembicara. Padahal...? Pergi Haji, NGAKUNYA diundang Kerajaan Saudi. Padahal...? Ke UI, NGAKUNYA diundang BEM. Padahal..? Tidak sabar menunggu Dia Membual, bahwasanya DIPANGGIL TUHAN 🤣🤣🤣🤣",0,bual sih bohong ktt presidensi ngakunya jadi bicara pergi haji ngakunya undang raja saudi ui ngakunya undang bem sabar tunggu bual panggil tuhan
3545,Anies Baswedan Optimistis Menang Pilpres 2024 Bareng Cak Imin - https://t.co/Z1QE1sPB8z #Prabowo #BangkitBersama https://t.co/teUJyZcBB2,1,optimistis menang pilpres bareng cak imin
3546,Apa memang anda @aniesbaswedan mempunyai RENCANA Menghacurkan SEJARAH INDONESIA? https://t.co/Cy5YH2wBnE,0,punya rencana menghacurkan sejarah indonesia
3547,@Ndons_Back Itu lah harusnya UU itu digunakan untuk menciptakan keadilan bukan kepentingan. Makanya saya setuju sekali dgn pak @aniesbaswedan yg melihat dalam penerapan keadilan diatas UU. Karena sejatinya dng begitu persepsi UU yg digunakan pun yg mengarah keadilan. Skr kan dibalik.,1,uu guna cipta adil penting tuju pak lihat terap adil atas uu sejati persepsi uu guna arah adil balik
3548,"@aniesbaswedan Semoga sehat selalu Pak Anies dan diridhoi, dilancarkan, dimudahkan segala urusan menuju RI 1/Presiden🤲🤲",1,moga sehat pak diridhoi lancar mudah urus tuju ri presiden
3549,"@InD4hR4tnA 2024 Anies Baswedan President HARGA MATI,Selamatkan NKRI dr tgn PKI perjuangan,Allahu Akbar!!",1,president harga mati selamat nkri tgn partai komunis indonesia juang allahu akbar
3550,"@HusinShihab @cakimiNOW @aniesbaswedan @PKSejahtera Sejarah suram negara ini ketika digerogoti komunis, didikte para taipan.  Kelompok2 yg anda bilang belum ada contoh kasusnya. Kesimpulannya anda hanya ngibul",0,sejarah suram negara gerogot komunis dikte taipan kelompok bilang contoh kasus simpul bohong
3551,@voiceofpkb @aniesbaswedan @cakimiNOW Maksimalkan kerja partai dan relawan. Terus bergerak menyuarakam perubahan. Optimis menang,1,maksimal kerja partai rawan terus gerak menyuarakam ubah optimis menang
3552,@tifsembiring @MaraUniq Awak yakin seyakin2nya InsyaAllah majelis Syuro DPP PKS dengan mengucapkan bismillah akan ketuk Palu memutuskan cawapres Anies Baswedan cak Imin diterima...,1,yakin yakin nya insyaallah majelis syuro dpp pks ucap bismillah ketuk palu putus cawapres cak imin terima
3553,"@tempodotco Untung pak Mahfud ada komen begini, jadi tahu lah kalau dia itu pro rakyat atau mana.  Memang indonesia butuh pak @aniesbaswedan yang mengutamakan keadilan diatas UU. Dan setuju sejatinya UU itu dibuat untuk kemaslahatan bangsa bukan segolongan apalagi investor aseng.",1,untung pak mahfud komen jadi tahu profesional rakyat indonesia butuh pak utama adil atas uu tuju sejati uu maslahat bangsa golong investor aseng
3554,@mulyadi2028 @AndiSinulingga Iya... PDIP juga banyak dukung Anies Baswedan jd capres.. Malah Bu Mega juga mendukung Anies Krn jauhh lebih berintelektual drpd yg hny modal populis 😂😂,1,iya pdip dukung jadi capres bu mega dukung jauh intelektual modal populis
3555,@voiceofpkb @cakimiNOW @aniesbaswedan @pmiiofficial Salam pergerakan,1,salam gera
3556,@PresidenKopi @aniesbaswedan @PKSejahtera @DPP_PKB @NasDem Pengasa kapan pernah peduli dgn rakyt? Minta digaji dr duwit rakyat. Memal. ...,0,asa peduli rakyt minta gaji duwit rakyat mal
3557,@ajengcute16__ Mudah-mudahan bergabung dgn Gerindra dgn slogan berkelanjutan.. Mau dengar lagi Demokrat bahas perubahan 😂😂  Anies Baswedan - Gus Imin pilihan terbaik diantara calon yg tersedia 👍🏻👍🏻,1,mudah mudah gabung gerindra slogan lanjut dengar demokrat bahas ubah gus imin pilih baik calon sedia
3558,@aniesbaswedan Yang memilih AMIN bid'ah https://t.co/iJ1RqI8ugQ,1,pilih amin bid ah
3559,@Malika6027 Inilah Anies Baswedan... Jelas... Lugas... Tegas memihak rakyat.  Beda betul dgn mental para kacung olgarki yg selalu menindas rakyat.,1,jelas lugas tegas pihak rakyat beda betul mental kacung olgarki tindas rakyat
3560,"@aniesbaswedan Saya tunggu kejelasan bpk kalau jadi presiden/ mentri investasi besar an eksploitasi pekerja buruh Indonesia luar biasa murah apakah bisa bapak se hahahaha ini  sambil lomba retorika disnaker malah jadi grub cari loker wkwkwkw perubahan nih ya pak...""",0,tunggu jelas bapak jadi presiden tri investasi besar an eksploitasi kerja buruh indonesia luar murah bapak hahahaha lomba retorika disnaker jadi grub cari loker wkwkwkw ubah iya pak
3561,"@T14N87 @ilhampurnama887 @Valhallaah @RealKebenaran @bnsphrxyz @7Figureauthors @Sentjoko @ahmedasarlan @Dargomb33306384 @penyebaracun @mx00711 @sakkusaitna @arc_stray @ganjarpranowo @aniesbaswedan @prabowo semua WNI, baik yg non Islam akan dipaksa taat hukum negara yg sudah jadi hukum Islam.  Itu namanya Islamisasi warga negara yg non Islam.",0,wni baik non islam paksa taat hukum negara jadi hukum islam nama islamisasi warga negara non islam
3562,"@BangPino__ @aniesbaswedan @cakimiNOW Ini yang masih ngotot milih Anies, kalian mau ngeliat Indonesia hancur atau bagaimana sih ?",0,ngotot pilih lihat indonesia hancur sih
3563,Nyi Ageng Serang pasti akan mendukung Anies Baswedan yang berjuang untuk menjaga nilai-nilai adat.,1,nyi ageng serang dukung juang jaga nilai nilai adat
3564,Anies Baswedan adalah sosok yang memahami bahwa budaya adalah jantung dan jiwa bangsa.,1,sosok paham budaya jantung jiwa bangsa
3565,Ki Hadjar Dewantara akan bangga melihat upaya Anies Baswedan dalam memajukan dunia pendidikan.,1,ki hadjar dewantara bangga lihat upaya maju dunia didik
3566,@ajengcute16__ @aniesbaswedan  sbenarnya yg lantang berani meneriakkan Perubahan itu @AgusYudhoyono  @PDemokrat  bukan PKB PKS NASDEM.. mereka lembek... sbenarnya ada penyesalan dalam hati @aniesbaswedan  tapi apalah di kata.. dia hanya petugas partai.. nurut sama bos nya.. bandarnya,0,sbenarnya lantang berani teriak ubah pkb pks nasdem lembek sbenarnya sesal hati kata tugas partai nurut bos nya bandar
3567,Anies Baswedan adalah harapan baru untuk membangun Indonesia yang lebih berbudaya.,1,harap baru bangun indonesia budaya
3568,Eyang Subur pasti akan senang melihat semangat Anies Baswedan dalam menjaga lingkungan dan alam Indonesia.,1,eyang subur senang lihat semangat jaga lingkung alam indonesia
3569,Anies Baswedan adalah pemimpin yang bisa menggabungkan modernitas dengan kearifan lokal.,1,pimpin gabung modernitas arif lokal
3570,Anies Baswedan semakin hari semakin terlihat menghalakan segala cara https://t.co/AmaNcqP7d5,0,hari lihat hala cara
3571,"@ajengcute16__ Salah besar kalau bilang anies menghianati @PDemokrat Yang benar itu kebodohan @SBYudhoyono Dan @AgusYudhoyono Yg terlalu sibuk mesra dg @aniesbaswedan tapi melupakan Surya Paloh. Anies itu tunduk dg semua perkataan Surya Paloh. Anies cuma bidak catur, tdk lebih.",0,salah besar bilang menghianati benar bodoh sibuk mesra lupa surya paloh tunduk kata surya paloh bidak catur
3572,@ajengcute16__ Pak @aniesbaswedan bikin di @Metro_TV dan pak @prabowo bikin di @tvOneNews ... keren deh 😁,1,pak pak keren deh
3573,"@blackshark_7890 Cocok pak jadi pemain srimulat, jangan jadi presiden pak @ganjarpranowo , biar pak @aniesbaswedan aja, jadi presiden itu berat pak.",1,cocok pak jadi main srimulat jadi presiden pak pak jadi presiden berat pak
3574,@Hansunriko @saifulmujani @muchlis_ar @saidiman @saiful_mujani Anies baswedan harga mati ...saya kejar2 yg pilih gamjar pranowo....,1,harga mati kejar pilih gamjar
3575,@aniesbaswedan Kasih kabar bohong apa lg wan ke mereka??  Jgn suka janji2 klo gk bisa merealisasikannya..,0,kasih kabar bohong wan suka janji gak realisasi
3576,@sutanmangara Tentu pak Anies Baswedan yg terbaik . tenggelam kan genjer Pranowo https://t.co/6xq8MxFT91,1,pak baik tenggelam genjer
3577,"@voiceofpkb @cakimiNOW @aniesbaswedan AMIN = Aman , Tentram",1,amin aman tentram
3578,"Bagi yang mau jadi relawan Anies Rasyid Baswedan bisa segera registrasikan diri sendiri keluarga tetangga sahabat dllMARI BERGABUNG BERSAMA KAMI, mengawal kemenangan Anies Baswedan menjadi Presiden RI 2024 - 2029  Mari bergandeng tangan  https://t.co/U44YywIMVT  *Untuk Perubahan https://t.co/DzVKF5aUEz",1,jadi rawan rasyid registrasi keluarga tetangga sahabat dllmari gabung awal menang jadi presiden ri gandeng tangan ubah
3579,"Apakah memang atas perintah ketum partai demokrat AHY dan SBY?Demokrat, pengurus, kader, pada kompak ya menyerang Anies Baswedan, melakukan pembunuhan karakter (character assissination) terhadap Anies Baswedan. Gapapa dah semoga mereka pada TERPUASKAN HATI nya, Bisanya emang gitu",1,atas perintah ketua umum partai demokrat ahy surabaya demokrat urus kader kompak iya serang laku bunuh karakter character jadi orang ination gapapa deh moga puas hati nya
3580,Para generasi millenial Jawa Tengah berkumpul menggelar “Rembug Millenial” untuk mencari peminpin Indonesia di masa depan. Dan kami yakin bahwa pasangan Pak @aniesbaswedan dan Gus @cakimiNOW adl psgn yg bisa mewujudkan Indonesia yg lebih baik. AMIN @yusuf_ch    #AniesMuhaimin2024 https://t.co/Z9qvIM1Mmp,1,generasi millenial jawa tengah kumpul gelar rembug millenial cari peminpin indonesia masa yakin pasang pak gus pasang wujud indonesia baik amin
3581,@ch_chotimah2 Kami sekeluarga pilih ANIES BASWEDAN,1,keluarga pilih
3582,@aniesbaswedan @PKSejahtera @DPP_PKB @NasDem Akhirnya bapak ini punya kesempatan kampanye..walaupun cuma bicara aja gak apa lah kan..namanya juga usaha😃,1,akhir bapak punya kampanye bicara nama usaha
3583,"Pas @cakimiNOW ngomong BBM gratis"", kira² apakah pak @aniesbaswedan menggumam ""waduh piye ya nanti"" Sambil garuk² kepala ga ya?""",0,pas bicara bbm gratis kira pak gumam piye iya garuk kepala iya
3584,@voiceofpkb @aniesbaswedan @cakimiNOW Semoga di mudahkan segala niat baiknya amin,1,moga mudah niat baik amin
3585,@alqodrifaqih @marlina_idha @BEMUI_Official @aniesbaswedan cuma pinter ngomong doang,0,pintar bicara doang
3586,@DPP_PKB @aniesbaswedan @cakimiNOW Siap menjadi garda terdepan untuk memenangkan pasangan AMIN...,1,siap jadi garda menang pasang amin
3587,@ekowboy2 Kesian pak @aniesbaswedan  Cc mba @m_mirah @FPKSDPRRI segera bentuk koalisi baru,1,kasihan pak cc mbak bentuk koalisi baru
3588,Anies Baswedan tidak pantas memimpin bangsa https://t.co/ROq2zTWhZm,0,pimpin bangsa
3589,Pak @aniesbaswedan mantan tim pemenangan @jokowi di 2014.  @cakimiNOW mantan tim pemenangan @Kiyai_MarufAmin di 2019. Keduanya ahli strategi akar rumput. Jadi memang ringan kerjaan pak @NasDem   @DPP_PKB Punya loyalis kuat. @PKSejahtera Punya loyalis kuat.,1,pak mantan tim menang mantan tim menang dua ahli strategi akar rumput jadi ringan kerja pak punya loyalis kuat punya loyalis kuat
3590,"@Nurlela2022 @WinnerWave_ Yang besar di janji, zong di realisasi ya RUMAH DP 0%-nya pak @aniesbaswedan .  Ini penjelasan dari team-nya mukidi"" 👇👇 https://t.co/NrmaiGLzEF""",0,besar janji zong realisasi iya rumah dp nya pak jelas team nya mukidi
3591,"Dari ke tiga Bacapres baru Mas @aniesbaswedan yg kasih statement dg apa yg terjadi di REMPANG GALANG,bukti bahwa beliau peduli dgn rakyat,ditunggu statement dari @ganjarpranowo dan juga @Prabowo di dalam persoalan REMPANG GALANG ini",1,tiga bacapres baru mas kasih statement jadi rempang galang bukti beliau peduli rakyat tunggu statement soal rempang galang
3592,@aniesbaswedan Mendadak Sholeh 🤭,0,dadak sholeh
3594,"Kebangkitan baru dan datangnya kembali spirit bapak pendiri bangsa, keduanya keturunan tokoh bangsa, pahlawan nasional, pendiri bangsa, namun bukan terlahir dari politik dinasti. @cakimiNOW @aniesbaswedan @dpp_pkb  #aminindonesialebihbaik  #AniesMuhaimin2024 https://t.co/bxoOJCrNN7",1,bangkit baru datang spirit bapak bangsa dua turun tokoh bangsa pahlawan nasional bangsa lahir politik dinasti
3595,@aniesbaswedan Kalo lagi ada kepentingan politik pasti mendadak tobat ya 🤭,0,penting politik dadak tobat iya
3596,"Kartu Tanda Pendukung Anies Baswedan Resmi Diluncurkan, Ketua Umum ABRI-1: Ini sebagai Simbol https://t.co/DpzNVea0Gv",1,kartu tanda dukung resmi luncur ketua umum abri simbol
3597,@MissKoral @aniesbaswedan asiaaap kebumen for AMIN 2024,1,asiaaap kebumen amin
3598,@ajengcute16__ SBY dan partainya memperjuangkan anak nya supaya jadi Cawapres. NASDEM PKS dan PKB memperjuangkan Pak Anies Baswedan supaya jadi Presiden Pilihan Rakyat dan demi rakyat SALAM AKAL SEHAT jeng CEBONG,1,surabaya partai juang anak nya jadi cawapres nasdem pks pkb juang pak jadi presiden pilih rakyat rakyat salam akal sehat jeng cebong
3599,@tvOneNews Saya dan banyak simpatisan partai @PDemokrat tetap mendukung Anies Baswedan (AMIN) untuk Presiden/Wapres 2024,1,simpatisan partai tetap dukung amin presiden wapres
3600,"Ya Allah, kami memohon kepada-Mu dengan tulus hati agar Engkau memberikan kemenangan kepada PKS di pemilu 2024 akan datang... PKS menang, Anies Baswedan Presiden..  Lindungilah proses pemilu dari segala bentuk kecurangan dan ketidakadilan.  #Aamin8terdepan""",1,iya allah mohon mu tulus hati engkau beri menang pks milu datang pks menang presiden lindung proses milu bentuk curang ketidakadilan
3601,Yaa Robb jadikan Anies Baswedan presiden RI dan Muhaimin Iskandar sebagai wakil presiden RI 2024... aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan https://t.co/RDquNWTREH,1,robb jadi presiden ri muhaimin iskandar wakil presiden ri amin robbal alamiin
3602,Yaa Robb menangkan PKS dan Anies Baswedan presiden RI pada 2024... aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan https://t.co/tmWhMsCSrv,1,robb menang pks presiden ri amin robbal alamiin
3603,Yaa Alloh ya Rojak ya Wahab... jadikan Anies Baswedan presiden RI 2024 aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan https://t.co/fZqtuDwM1w,1,allah iya rojak iya wahab jadi presiden ri amin robbal alamiin
3604,@ch_chotimah2 Usaha cari simpati nya sih oke tapi presiden nya tetap Anies Baswedan 🤣,1,usaha cari simpati nya sih oke presiden nya tetap
3605,Jokowi mengritik kinerjanya? Inilah yang terjadi jika Anies Baswedan terpilih sebagai Presiden tahun 2024 https://t.co/hHqZXfrE2t,0,jokowi mengritik kerja jadi pilih presiden tahun
3606,Yaa Robb jadikanlah Anies Baswedan presiden RI pada 2024.. aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan,1,robb jadi presiden ri amin robbal alamiin
3607,"Semoga koalisi ini semakin kokoh. Dan di Pemilu 2024 PKS Menang, Anies Baswedan Presiden. Aamiin #aamiin8terdepan https://t.co/SFDz4XZZgy",1,moga koalisi kokoh milu pks menang presiden amin
3608,Yaa Robb jadikan Anies Baswedan presiden RI 2024.. #aamiin8terdepan,1,robb jadi presiden ri
3609,"Dengan Memohon pertolongan Allah, 2024 PKS MENANG, Anies Baswedan Presiden #aamiin8terdepan",1,mohon tolong allah pks menang presiden
3610,Ya Allah engkau yang maha mengabulkan permohonan maka jadikanlah Anies Baswedan presiden RI 2024 aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan,1,iya allah engkau maha kabul mohon jadi presiden ri amin robbal alamiin
3611,semoga Anies Baswedan dan Muhaimin Iskandar menjadi presiden dan wakil presiden RI 2024... aamiin2 Yaa Robbal'alamiin.. #aamiin8terdepan,1,moga muhaimin iskandar jadi presiden wakil presiden ri amin robbal alamiin
3612,Yaa Alloh...jadikan Anies Baswedan presiden RI pada 2024 mendatang yaa Robb.. #aamiin8terdepan https://t.co/dJYljR2gWk,1,allah jadi presiden ri datang robb
3613,"Anies Baswedan, Belum jadi presiden saja sudah berkhianat https://t.co/iaiCA6oMu3",0,jadi presiden khianat
3614,PKB Banten optimistis pasangan Anies Baswedan dan Muhaimin Iskandar sebagai calon presiden dan calon wakil presiden (capres-cawapres) berpeluang menang pada Pilpres 2024.  https://t.co/gGrul9T4rn,1,pkb banten optimistis pasang muhaimin iskandar calon presiden calon wakil presiden capres cawapres peluang menang pilpres
3615,@saifulmujani @muchlis_ar @saidiman @saiful_mujani Anies Baswedan the next presiden Indonesia 2024 https://t.co/qOrI3V7vwP,1,the lanjut presiden indonesia
3616,"Diketahui sebelumnya bahwa Presiden Partai Buruh, Said Iqbal mengumumkan penghapusan dukungan terhadap Anies Baswedan sebagai Capres 2024. Keputusan tersebut didasarkan pada 2 faktor, yaitu konflik Sudirman Said dengan SPN Anggota KSPI dan pandangan bahwa Anies tidak amanah. https://t.co/xN2z0vUheI",0,tahu presiden partai buruh said iqbal umum hapus dukung capres putus sebut dasar faktor konflik sudirman said spn anggota kspi pandang amanah
3617,"I Gusti Agung Arya Dhanyananda, seorang pemuda asli Bali yg begitu dekat dgn kehidupan pariwisata di Bali.  Indonesia butuh pemimpin yg menguatkan identitas budaya lokal, Pak Anies Baswedan mampu menghadirkan solusi.  Anies Baswedan layak jadi Presiden""  #AMINIndonesiaLebihBaik https://t.co/9fJuNmNEb9""",1,gusti agung arya dhanyananda orang pemuda asli bal hidup pariwisata bal indonesia butuh pimpin kuat identitas budaya lokal pak hadir solusi layak jadi presiden
3618,"@kesiragerindra Halah, si Wowo sok-sokan mental health! Balikin dulu 13 aktivis yang dia hilangin sana!   Memang Anies Baswedan doang yang cocok buat jadi Presiden!  SALAM PERUBAHAN!  #prabowogagal",0,halah sih wowo sok sok mental health balikin aktivis hilang doang cocok jadi presiden salam ubah
3619,@PKSejahtera @aniesbaswedan Ramalan Jawa: Anies Baswedan Presiden RI 2024  https://t.co/FpmYCjXtta,1,ramal jawa presiden ri
3623,Anies unggul dalam pengembangan infrastruktur yang bertujuan meningkatkan mobilitas dan kualitas hidup warga Jakarta.  Pilih Anies Baswedan untuk Presiden Indonesia. #AniesUnggul https://t.co/aT3Mk6VT6z,1,unggul kembang infrastruktur tuju tingkat mobilitas kualitas hidup warga jakarta pilih presiden indonesia
3624,"Anies Baswedan Unggul dalam fokusnya pada pendidikan, kalau mau Indonesia jauh lebih baik dari sekarang pilih anies baswedan untuk presiden Indonesia 2024. @HermanKhiddir #AniesUnggul https://t.co/Zy3TVbSz68",1,unggul fokus didik indonesia jauh baik pilih presiden indonesia
3625,Semoga Allah SWT memberikan kekuatan keberkahan dan mukjizat nya kepada PKS sehingga menjadi pemenang pemilu 2024 dan Anies Baswedan menjadi Presiden RI....amiin.,1,moga allah swt beri kuat berkah mukjizat nya pks jadi menang milu jadi presiden ri amin
3626,Kita harus menghentikan Anies Baswedan menjadi Presiden.,0,henti jadi presiden
3627,"@Siti_Margareta Seorang pemimpin tidak memiliki kapasitas untuk menjadi presiden. Seorang pemimpin harus siap untuk mendengarkan, menghormati orang lain dan bekerja dalam tim. Bukan Anies Baswedan!",0,orang pimpin milik kapasitas jadi presiden orang pimpin siap dengar hormat orang kerja tim
3628,"@Siti_Margareta Banyak orang yang mengatakan bahwa Anies Baswedan tidak memiliki kapasitas untuk menjadi presiden dan dapat menghancurkan Indonesia. Saya harap Anda tidak akan pernah mendapatkan kesempatan itu, Anies Baswedan",0,orang kata milik kapasitas jadi presiden hancur indonesia harap
3629,@Siti_Margareta Anies Baswedan tidak memiliki kapasitas untuk menjadi presiden dan dapat menghancurkan Indonesia. Siapa yang memilihnya?,0,milik kapasitas jadi presiden hancur indonesia pilih
3630,@Siti_Margareta Indonesia tidak bisa memilih Anies Baswedan sebagai presiden. Dia bisa menghancurkan negara ini,0,indonesia pilih presiden hancur negara
3631,@Siti_Margareta Anies Baswedan tidak memiliki kapasitas untuk menjadi presiden dan dapat menghancurkan Indonesia. Seorang pemimpin harus bisa dipercaya dan Anies tidak bisa dipercaya.,0,milik kapasitas jadi presiden hancur indonesia orang pimpin percaya percaya
3632,@Siti_Margareta Anies Baswedan tidak memiliki kapasitas sebagai presiden dan dapat menghancurkan Indonesia,0,milik kapasitas presiden hancur indonesia
3638,Apapun partainya yg mengusung bang anies baswedan jangan sampai d jadikan babunya ketua partai  the nexs presiden 2024 Anies Unggul  #AniesUnggul https://t.co/wr6mUILrVr,1,partai usung mas jadi babu ketua partai the nexs presiden unggul
3640,pilihan tetap pak Anies Baswedan sebagai presiden RI pada 2024   Anies Unggul  #AniesUnggul,1,pilih tetap pak presiden ri unggul
3642,"Mudah mudahan semua apa yang dicita citakan presiden dan wakil presiden RI baru nati dapat terlaksana ,  demi keadilan sosial bagi seluruh rakyat Indonesia. Semoga pak Anies Baswedan dan Cak Imin menang menjadi presiden dan wakil presiden RI 2024-2029 Anies Unggul  #AniesUnggul",1,mudah mudah cita cita presiden wakil presiden ri baru nati laksana adil sosial rakyat indonesia moga pak cak imin menang jadi presiden wakil presiden ri unggul
3643,BIKIN GEGER ‼️  Konfederasi Serikat Pekerja Seluruh Indonesia (KSPSI) Deklarasikan Dukungan Untuk Pak Anies Baswedan dan Gus Muhaimin Iskandar Menjadi Presiden dan Wakil Presiden di Pilpres 2024.  Semua Akan AMIN Pada Waktunya 💞🇮🇩  #AMINIndonesiaLebihBaik  @DE_Sapta5 @xix0_3 https://t.co/3bU3ZQMZXl,1,geger konfederasi serikat kerja indonesia kspsi deklarasi dukung pak gus muhaimin iskandar jadi presiden wakil presiden pilpres amin waktu
3644,Indonesia akan MAJU DAN SEJAHTER LAHIR DAN BATIN...HARUS DIPIMPIN ORANG INTELEKTUAL CERDAS BERSIH DAN JUJUR...ANIES BASWEDAN PRESIDEN REPOBLIK INDONESIA TAHUN 2024-2029   Anies Unggul  #AniesUnggul https://t.co/cIwosgof7O,1,indonesia maju sejahter lahir batin pimpin orang intelektual cerdas bersih jujur presiden repoblik indonesia tahun unggul
3645,"BEM UI Tunda Adu Gagasan Bakal Calon Presiden 2024, Hanya Anies Baswedan yang Siap #beritaterkini #pikiranrakyat . Selengkapnya: https://t.co/1oPerUJSSB https://t.co/LykixBPCtL",1,bem ui tunda adu gagas bakal calon presiden siap lengkap
3646,Memang lengkap Profil Pak Anies Baswedan ini .. Taqwa . lmiah dll ..ideal untuk jadi Presiden RI .. semoga sukses Pak Anies Aamiin.   Anies Unggul  #AniesUnggul https://t.co/lm0R1b972A,1,lengkap profil pak taqwa lmiah ideal jadi presiden ri moga sukses pak amin unggul
3647,"PKB merapat ke Anies Baswedan, pengamat sebut suara Prabowo Subianto akan gembos😂👍Anies Presiden. https://t.co/N8j82rRrnA",1,pkb rapat sebut suara gembos presiden
3648,Keren banget. Bpk Anies Baswedan. Presiden kita di 2024 Tegas Jelas Bermasyarakat  Anies Unggul  #AniesUnggul,1,keren banget bapak presiden tegas jelas masyarakat unggul
3649,"Faktanya, gambar thumbnail video adalah foto pada saat apel siaga perubahan di Stadion Gelora Bung Karno, Jakarta, Minggu (16/7/2023). Saat ini Partai Demokrat mencabut dukungannya atas Anies Baswedan sebagai bakal calon presiden (capres) dalam Pilpres 2024.",0,fakta gambar thumbnail video foto apel siaga ubah stadion gelora bung karno jakarta minggu partai demokrat cabut dukung atas bakal calon presiden capres pilpres
3650,"@MprAldo Pilih Anies Baswedan sebagai Presiden 2024...yg akan menghukum para Koruptor, Pembunuh, penipu,pemerkosa rakyat  yg  belum atau dilindungi semasa Jokowi.",1,pilih presiden hukum koruptor bunuh tipu perkosa rakyat lindung masa jokowi
3651,@vwxyuda @ferizandra @bengkeldodo Supaya pak Anies Baswedan bisa menolong masyarakat Rempang maka berilah suaramu dalam pemilu pemilihan Presiden Republik Indonesia tahun 2024 agar Pak Anies Baswedan menjadi Presiden dan merubah kebijakan Jokowi sekarang yg mensesarakan masyarakat Rempang,1,pak tolong masyarakat rempang ilah suara milu pilih presiden republik indonesia tahun pak jadi presiden rubah bijak jokowi sara masyarakat rempang
3652,"Utk yg berharap Anies baswedan jadi presiden 2024, yakinlah, pilpres ini gak bisa satu putaran, jadi kalo memang mau menang, rangkul rangkul rangkul, usah sindir2 lawan di temlen, fokus ke program dan rekam jejak anies",1,harap jadi presiden yakin pilpres satu putar jadi menang rangkul rangkul rangkul perlu sindir lawan temlen fokus program rekam jejak
3655,Partai Buruh mengeliminasi nama Anies Baswedan dari daftar nama calon presiden yang bakal mereka usung dalam Pilpres 2024. https://t.co/A6hmGXl1HK,0,partai buruh eliminasi nama daftar nama calon presiden bakal usung pilpres
3668,"Respond Pak Anies Baswedan sbg Bacalonpresiden RI ke 2024 akan dicatat sebagai tolak ukur kelak bila beliau mmg terpilih mjd Presiden.   Dan apabila beliau terpilih, semoga dapat menyelesaikan permasalahan ini. Kami akan selalu ingat &amp  ingat tanggapan Pak Anies!  #RempangMelawan",1,respond pak bacalonpresiden ri catat tolak ukur kelak beliau pilih mjd presiden beliau pilih moga selesai masalah ingat amp ingat tanggap pak
3674,"Senam Bareng Calon Presiden yuksss...  Iya, itu Anies Baswedan...  #PKSpembelaRakyat #Senam #PKS #PKSMenangAniesPresiden https://t.co/7cekoeuhA9",1,senam bareng calon presiden yuk iya
3675,"Bismillah ... Terus berikhtiar, memberikan konstribusi terbaik bagi pemenangan PKS tahun 2024. Semoga Allah swt memberi kemudahan dan kelancaran.  Siap mendukung dan mensukseskan berbagai keputusan Dewan Pengurus Pusat ( DPP) PKS menang, Anies Presiden #aamin8terdepan https://t.co/LkEOTmaNhe",1,bismillah terus ikhtiar beri konstribusi baik menang pks tahun moga allah swt beri mudah lancar siap dukung sukses putus dewan urus pusat dpp pks menang presiden
3676,"@liputan6dotcom #aniespresiden2024  mu'jizat mengingat lawannya adalah KPU, BAWASLU DAN MK",1,mu jizat ingat lawan kpu bawaslu
3677,"@Mdy_Asmara1701 waduuuuhh auto gagal nih, Anies jadi Presiden 2024",1,waduuuuhh auto gagal jadi presiden
3678,Silakan saja sidang besok cawapres mengambil keputusan cakmin yg di resmikan pd tgl 15 sept .tdk akan akan coplos anies dan cak min di 2024.pilihan presiden.,0,sila sidang besok cawapres ambil putus cakmin resmi tanggal september coplos cak min pilih presiden
3679,"@aniesbaswedan Baarokallah Ya Pak Anies, semoga seluruh Ummat dan Rakyat dari penjuru kota-kota sampai ke pelosok desa-desa, dari sekolah dan perguruan sampai pesantren-pesantren, guru, dosen dan para ustadz dan para ulama mendukung memilih Pak Anies sebagai Presiden RI 2024. Aamiin..",1,baarokallah iya pak moga ummat rakyat penjuru kota kota pelosok desa desa sekolah guru pesantren pesantren guru dosen ustadz ulama dukung pilih pak presiden ri amin
3680,"2024 Anies Presiden,  gus Imin wakil presiden  #aamiin8terdepan",1,presiden gus imin wakil presiden
3681,"Yaa Alloh berikan kebaikan bagi PKS di pemilu 2024. Kemenangan untuk kebaikan umat. PKS menang, rakyat senang, Anies Presiden.  #aamiin8terdepan",1,allah ikan baik pks milu menang baik umat pks menang rakyat senang presiden
3682,"Ya Alloh, mudahkan PKS menang 2024, Anies Presiden.  #aamiin8terdepan",1,iya allah mudah pks menang presiden
3683,@muhammad_tonro @BangPino__ aamiin yaa Allah yaa Rabbal 'Aalamiin 🤲🏻🤲🏻🤲🏻 #AniesPresiden2024 #AniesMuhaimin2024,1,amin allah rabbal aalamiin
3684,semoga Allah SWT mengabulkan permohonan kami... Anies Muhaimin presiden RI 2024.. #aamiin8terdepan https://t.co/ppFPXQ8mzl,1,moga allah swt kabul mohon muhaimin presiden ri
