full_text;label
@tvOneNews Pak @aniesbaswedan jika anda menjabat RI 1, tugas anda mengaudit pekerjaan2 yg terindikasi korupsi, kejar pencoleng Pancasila dan pelanggar HAM berat model2 koruptor itu sampai liang lahat ya pak.;1
@Pejuang68406722 @aniesbaswedan Ribuan Kusuma Bangsa yg gugur merebut kemerdekaan Indonesia dari penjajahan.  pak anis keturunan imigran bangsa yaman.  Waraskah elo jika Indonesia dikuasai keturunan imigran yaman?;0
@HusinShihab @PKSejahtera @aniesbaswedan didukung PKS ngerii.. saya ga mau pilih yg didukung oleh PKS.;0
@cakimiNOW lebih mantap sampeyan capresnya Gus 🇮🇩 🙏  @aniesbaswedan @NajwaShihab @MataNajwa @Metro_TV;1
@aniesbaswedan Ketahuan bgt hanya cari sensasi, dan cari dukungan dgn dipajang foto2 dr sana ke sini.... Nih kasih masukan pak, coba sekali kali tulisin program yg masuk akal buat rakyat dan berguna, spertinya itu lbh oke..;0
Anies Baswedan semakin hari semakin terlihat menghalalkan segala cara https://t.co/rJitTFBkci;0
@DPP_PKB @aniesbaswedan @cakimiNOW Budal Gus  #gusiminpemimpinamanah #aminindonesialebihbaik #aniesmuhaimin2024;1
Lembaga survei Saiful Mujani Research and Consulting (SMRC) menyebut belum terjadi peningkatan suara dalam survei pascadeklarasi Anies Baswedan-Muhaim... https://t.co/yJswfQr6qe;0
@voiceofpkb @aniesbaswedan @cakimiNOW Kebangkitan untk indonesia  Pasangan yg tangguh dan ideal untk membangun indonesia #gusiminpemimpinamanah #aminindonesialebihbaik #AniesMuhaimin2024;1
@voiceofpkb @DPP_PKB @cakimiNOW Bangsa ini butuh perjuangan, adil dan makmur amin (anies baswedan - muhaimin iskandar) #gusiminpemimpinamanah #aminindonesialebihbaik #AniesMuhaimin2024;1
@aniesbaswedan  Semoga Bapak jadi Presiden agar bisa merobah semuanya.;1
Tim hore istana mana mgkn dukung Anies Baswedan 😀;0
Terbongkar Otak Licik @aniesbaswedan di Pilgub Jakarta kemarin... Simak videonya #pilpres2024 https://t.co/FxiOwchi3z;0
Pak Anies Baswedan itu inshalloh menjadi Simbol Persatuan Perubahan Perbaikan dan Kebangkitan Indonesia yg Berkeadilan. Jadi Ndak kaget bila semua berharap kiprah kinerja beliau untuk memperbaiki Indonesia. #AMIN #AMINIndonesiaLebihBaik;1
Ini kan gaya elu mau cuci mukanya @aniesbaswedan biar lepas dari jejak politik indentitas.  Pilgub 2017 tidak akan terhapus dari sejarah.  Prabowo dan Anis dalang semua politik indentitas sebenarnya.Bersama eks HTI/FPI dan para kaum RADIKAL.;0
Jika Anies Baswedan jadi Presiden Inshalloh Persatuan Perubahan Perbaikan dan Kebangkitan Indonesia yg Berkeadilan bisa diwujudkan 🙏;1
@julian17426 Klo gini ceritanya mungkin rakyat akan lebih memilih @aniesbaswedan jadi presiden karena waktu jd gubernur gak sembarangan main gusur rakyat..  Walaupun saya bukan pendukung nya sih..;1
Ayo teko Den BO @ganjarpranowo dan Ayah @prabowo , ojo kakean alasan ini itu lah demi menghindari acara debat adu gagasan! Jangan jadi pengecut!👎  @aniesbaswedan saja selalu menerima tantangan debat terbuka👍;1
@yusuf_dumdum Parpol-nya menolak, tapi Serikat Buruhnya malah dukung #AniesBaswedan Presiden RI ke-8.  Pegimana ceritanya, ini ...;1
"Cerdaslah menyikapi, lawan pak @aniesbaswedan dan Gus @cakimiNOW adalah ketidakadilan, ketimpangan, korupsi, perpngrong NKRI, oligarki rakus. Bantu  baik memperbaiki keadaan bangsa bersama @NasDem @DPP_PKB dan @PKSejahtera Bangkit menuju perubahan untuk keadilan sejahtera"" https://t.co/BFBO7DDMiy""";1
@saifulmujani @muchlis_ar @saidiman @saiful_mujani Ah kibul aja gw sekampung pilih @aniesbaswedan tuh AMIN .. AAMIIN;1
@aniesbaswedan @susipudjiastuti @KompasTV @erickthohir @BudiGSadikin @Rosianna766Hi Wa suport produk lokal ya pak, biar gk tertekan produk impor terus, makasih pak Anies.;1
@ch_chotimah2 Mari bersama2 kita menangkan ANIES BASWEDAN;1
@puspita3_eka @aniesbaswedan Sudah jamannya byk org gemar membual d memfitnah. Tp smua sia2 krna kebenaran tk pernah berubah hanya soal wktu pasti kena batunya👇 https://t.co/8R5X0JK3K9;0
@M45Broo 1 PUTARAN UNTUK,,, ANIES BASWEDAN ,,,,,;1
@dapitnih @aniesbaswedan @PKSejahtera @DPP_PKB @NasDem @aniesbaswedan calon terbaik indonesia.dia maju untuk memajukan negeri;1
@aniesbaswedan Masya'Allah... #AniesMuhaimin2024;1
@aniesbaswedan Para habib yang dukung mati matian di pilgub kok gak pernah di sambangi, apa gak laku di jual lagi jualan ayat dan mayat, sekarang ngemis2 dukungan ke para kyai;0
@aniesbaswedan Kita pilih beliau pak @aniesbaswedan untuk menjadi presiden &amp  jangan lupa suara beliau kita kawal terus sampai dibawaslu dan kita saksikan juga penghitungan di Bawaslu jangan sampai suara beliau hilang di ambil maling klo perlu kertas-kertas nya kita pantau trus agar g bertebaran;1
"@aniesbaswedan Pemimpin seperti ini yang diharapkan rakyat, diwaktu beliau menjabat menjadi gubernur DKI beliau mewujudkan janji kampanye beliau hingga tuntas, insya Allah beliau memimpin negri ini akan memakmurkan rakyat, demi Allah saya dan keluarga memilih beliau untuk menjadi PRESIDEN""";1
Biarkan saja Survei Survei Bayaran oligarki makin Asyik menyenangkan Bos2 Pesanan yg penting Cuan2 Masuk kantong dan koalisi @aniesbaswedan terus makin kuat merata di NKRI menuju 1 putaran Menang @KompasTV @tvOneNews @detikcom @republikaonline @,@tribunnews;1
@Riweuh__ @aniesbaswedan Modal kata2 lebih baik dri pada modal dengkul. Kmu bahagia kah dg rezim skrg?;0
"Deket sama orang Masya Allah, ini yang diharapkan rakyat dan umat Islam... Dukung dan jangan lupa kawal terus suara beliau sampai di Bawaslu, jangan SMP lengah dan dihilangin suara beliau pak @aniesbaswedan""";1
@aniesbaswedan Tukang bohong... sok2 an agamis.. taiklah.;0
@nieke_olivia Karna lebih penting kemanusiaan drpd berpolitik dawuh gus dur dan itu ada pada @aniesbaswedan  seperti di kampung aquarium;1
@kumparan pagi2 bangun tidur yg di cek harga2 di pasar....memastikan harga barang tetap stabil di pasar apalagi urusan perut itu yg di lakukan anies baswedan,benar2 peduli dgn rakyatnya;1
@aniesbaswedan Insya Allah gak ada rakyat NKRI yang waras milih wan abut yg sdh gagal di DKI😂😂😂 Yang gak waras aja yang gak bisa bedakan mana baik dan mana buruk disilahkan milih wan abut 😂😂😂;0
Anies Baswedan semakin hari semakin terlihat menghalalkan segala cara untuk ambisinya #AniesGagalPresiden #KasianAnies #夜明けのBJライブ ノーアウト満塁 https://t.co/2dPM4seXpM;0
@PDI_Perjuangan Selama jadi gubernur DKI...Anies baswedan bekerja dalam senyap sehingga APBD raib dalam senyap pula.;0
PKB Jawa Barat Menggelar Acara 'Cinta Islam Cinta Indonesia' AMIN   Ulama dari 27 kabupaten dan kota di Jawa Barat berkumpul di acara yang digelar PKB Jabar, dengan menghadirkan Anies Baswedan dan Muhaimin Iskandar.  https://t.co/bog3mEqtSw;1
Rakyat Indonesia jgn mau di bodohi kang survey, lihat aja banyak kang survey hasilnya beda jauh, jika metode ilmiah yg digunakan tdk mungkin berbeda melebihi margin of eror, yakin 2024 @aniesbaswedan @cakimiNOW presiden;1
Banyak lembaga survey akhir2 ini bicara metode mrk by phone, itu artinya yg disurvey personnya sdh langganan setiap survey, Krn untuk punya no TLP hrs sdh kenal. Bisa jd orangnya ttp itu aja, hasilnya diolah sendiri 🤣 @aniesbaswedan @cakimiNOW presiden 2024;1
10. Selamatkan Iman Islam mereka,.dan beri mereka kekuatan dan kesabaran dalam menghadapi ini semua.  Qabulkan  Yaa ALLAH...  #Lawankezaliman #SaveRempangGalang   @aniesbaswedan @cakimiNOW @SolidRempang @PKSejahtera  @DPP_PKB  @NasDem;1
@Syarman59 @VIVAcoid BUALAN si PEMBOHONG @aniesbaswedan ...! di KTT Presidensi G20, NGAKUNYA Jadi Pembicara. Padahal...? Pergi Haji, NGAKUNYA diundang Kerajaan Saudi. Padahal...? Ke UI, NGAKUNYA diundang BEM. Padahal..? Tidak sabar menunggu Dia Membual, bahwasanya DIPANGGIL TUHAN 🤣🤣🤣🤣;0
Anies Baswedan Optimistis Menang Pilpres 2024 Bareng Cak Imin - https://t.co/Z1QE1sPB8z #Prabowo #BangkitBersama https://t.co/teUJyZcBB2;1
Apa memang anda @aniesbaswedan mempunyai RENCANA Menghacurkan SEJARAH INDONESIA? https://t.co/Cy5YH2wBnE;0
@Ndons_Back Itu lah harusnya UU itu digunakan untuk menciptakan keadilan bukan kepentingan. Makanya saya setuju sekali dgn pak @aniesbaswedan yg melihat dalam penerapan keadilan diatas UU. Karena sejatinya dng begitu persepsi UU yg digunakan pun yg mengarah keadilan. Skr kan dibalik.;1
@aniesbaswedan Semoga sehat selalu Pak Anies dan diridhoi, dilancarkan, dimudahkan segala urusan menuju RI 1/Presiden🤲🤲;1
@InD4hR4tnA 2024 Anies Baswedan President HARGA MATI,Selamatkan NKRI dr tgn PKI perjuangan,Allahu Akbar!!;1
@HusinShihab @cakimiNOW @aniesbaswedan @PKSejahtera Sejarah suram negara ini ketika digerogoti komunis, didikte para taipan.  Kelompok2 yg anda bilang belum ada contoh kasusnya. Kesimpulannya anda hanya ngibul;0
@voiceofpkb @aniesbaswedan @cakimiNOW Maksimalkan kerja partai dan relawan. Terus bergerak menyuarakam perubahan. Optimis menang;1
@tifsembiring @MaraUniq Awak yakin seyakin2nya InsyaAllah majelis Syuro DPP PKS dengan mengucapkan bismillah akan ketuk Palu memutuskan cawapres Anies Baswedan cak Imin diterima...;1
@tempodotco Untung pak Mahfud ada komen begini, jadi tahu lah kalau dia itu pro rakyat atau mana.  Memang indonesia butuh pak @aniesbaswedan yang mengutamakan keadilan diatas UU. Dan setuju sejatinya UU itu dibuat untuk kemaslahatan bangsa bukan segolongan apalagi investor aseng.;1
@mulyadi2028 @AndiSinulingga Iya... PDIP juga banyak dukung Anies Baswedan jd capres.. Malah Bu Mega juga mendukung Anies Krn jauhh lebih berintelektual drpd yg hny modal populis 😂😂;1
@voiceofpkb @cakimiNOW @aniesbaswedan @pmiiofficial Salam pergerakan;1
@PresidenKopi @aniesbaswedan @PKSejahtera @DPP_PKB @NasDem Pengasa kapan pernah peduli dgn rakyt? Minta digaji dr duwit rakyat. Memal. ...;0
@ajengcute16__ Mudah-mudahan bergabung dgn Gerindra dgn slogan berkelanjutan.. Mau dengar lagi Demokrat bahas perubahan 😂😂  Anies Baswedan - Gus Imin pilihan terbaik diantara calon yg tersedia 👍🏻👍🏻;1
@aniesbaswedan Yang memilih AMIN bid'ah https://t.co/iJ1RqI8ugQ;1
@Malika6027 Inilah Anies Baswedan... Jelas... Lugas... Tegas memihak rakyat.  Beda betul dgn mental para kacung olgarki yg selalu menindas rakyat.;1
"@aniesbaswedan Saya tunggu kejelasan bpk kalau jadi presiden/ mentri investasi besar an eksploitasi pekerja buruh Indonesia luar biasa murah apakah bisa bapak se hahahaha ini  sambil lomba retorika disnaker malah jadi grub cari loker wkwkwkw perubahan nih ya pak...""";0
@T14N87 @ilhampurnama887 @Valhallaah @RealKebenaran @bnsphrxyz @7Figureauthors @Sentjoko @ahmedasarlan @Dargomb33306384 @penyebaracun @mx00711 @sakkusaitna @arc_stray @ganjarpranowo @aniesbaswedan @prabowo semua WNI, baik yg non Islam akan dipaksa taat hukum negara yg sudah jadi hukum Islam.  Itu namanya Islamisasi warga negara yg non Islam.;0
@BangPino__ @aniesbaswedan @cakimiNOW Ini yang masih ngotot milih Anies, kalian mau ngeliat Indonesia hancur atau bagaimana sih ?;0
Nyi Ageng Serang pasti akan mendukung Anies Baswedan yang berjuang untuk menjaga nilai-nilai adat.;1
Anies Baswedan adalah sosok yang memahami bahwa budaya adalah jantung dan jiwa bangsa.;1
Ki Hadjar Dewantara akan bangga melihat upaya Anies Baswedan dalam memajukan dunia pendidikan.;1
@ajengcute16__ @aniesbaswedan  sbenarnya yg lantang berani meneriakkan Perubahan itu @AgusYudhoyono  @PDemokrat  bukan PKB PKS NASDEM.. mereka lembek... sbenarnya ada penyesalan dalam hati @aniesbaswedan  tapi apalah di kata.. dia hanya petugas partai.. nurut sama bos nya.. bandarnya;0
Anies Baswedan adalah harapan baru untuk membangun Indonesia yang lebih berbudaya.;1
Eyang Subur pasti akan senang melihat semangat Anies Baswedan dalam menjaga lingkungan dan alam Indonesia.;1
Anies Baswedan adalah pemimpin yang bisa menggabungkan modernitas dengan kearifan lokal.;1
Anies Baswedan semakin hari semakin terlihat menghalakan segala cara https://t.co/AmaNcqP7d5;0
@ajengcute16__ Salah besar kalau bilang anies menghianati @PDemokrat Yang benar itu kebodohan @SBYudhoyono Dan @AgusYudhoyono Yg terlalu sibuk mesra dg @aniesbaswedan tapi melupakan Surya Paloh. Anies itu tunduk dg semua perkataan Surya Paloh. Anies cuma bidak catur, tdk lebih.;0
@ajengcute16__ Pak @aniesbaswedan bikin di @Metro_TV dan pak @prabowo bikin di @tvOneNews ... keren deh 😁;1
@blackshark_7890 Cocok pak jadi pemain srimulat, jangan jadi presiden pak @ganjarpranowo , biar pak @aniesbaswedan aja, jadi presiden itu berat pak.;1
@Hansunriko @saifulmujani @muchlis_ar @saidiman @saiful_mujani Anies baswedan harga mati ...saya kejar2 yg pilih gamjar pranowo....;1
@aniesbaswedan Kasih kabar bohong apa lg wan ke mereka??  Jgn suka janji2 klo gk bisa merealisasikannya..;0
@sutanmangara Tentu pak Anies Baswedan yg terbaik . tenggelam kan genjer Pranowo https://t.co/6xq8MxFT91;1
@voiceofpkb @cakimiNOW @aniesbaswedan AMIN = Aman , Tentram;1
Bagi yang mau jadi relawan Anies Rasyid Baswedan bisa segera registrasikan diri sendiri keluarga tetangga sahabat dllMARI BERGABUNG BERSAMA KAMI, mengawal kemenangan Anies Baswedan menjadi Presiden RI 2024 - 2029  Mari bergandeng tangan  https://t.co/U44YywIMVT  *Untuk Perubahan https://t.co/DzVKF5aUEz;1
Apakah memang atas perintah ketum partai demokrat AHY dan SBY?Demokrat, pengurus, kader, pada kompak ya menyerang Anies Baswedan, melakukan pembunuhan karakter (character assissination) terhadap Anies Baswedan. Gapapa dah semoga mereka pada TERPUASKAN HATI nya, Bisanya emang gitu;1
Para generasi millenial Jawa Tengah berkumpul menggelar “Rembug Millenial” untuk mencari peminpin Indonesia di masa depan. Dan kami yakin bahwa pasangan Pak @aniesbaswedan dan Gus @cakimiNOW adl psgn yg bisa mewujudkan Indonesia yg lebih baik. AMIN @yusuf_ch    #AniesMuhaimin2024 https://t.co/Z9qvIM1Mmp;1
@ch_chotimah2 Kami sekeluarga pilih ANIES BASWEDAN;1
@aniesbaswedan @PKSejahtera @DPP_PKB @NasDem Akhirnya bapak ini punya kesempatan kampanye..walaupun cuma bicara aja gak apa lah kan..namanya juga usaha😃;1
"Pas @cakimiNOW ngomong BBM gratis"", kira² apakah pak @aniesbaswedan menggumam ""waduh piye ya nanti"" Sambil garuk² kepala ga ya?""";0
@voiceofpkb @aniesbaswedan @cakimiNOW Semoga di mudahkan segala niat baiknya amin;1
@alqodrifaqih @marlina_idha @BEMUI_Official @aniesbaswedan cuma pinter ngomong doang;0
@DPP_PKB @aniesbaswedan @cakimiNOW Siap menjadi garda terdepan untuk memenangkan pasangan AMIN...;1
@ekowboy2 Kesian pak @aniesbaswedan  Cc mba @m_mirah @FPKSDPRRI segera bentuk koalisi baru;1
Anies Baswedan tidak pantas memimpin bangsa https://t.co/ROq2zTWhZm;0
Pak @aniesbaswedan mantan tim pemenangan @jokowi di 2014.  @cakimiNOW mantan tim pemenangan @Kiyai_MarufAmin di 2019. Keduanya ahli strategi akar rumput. Jadi memang ringan kerjaan pak @NasDem   @DPP_PKB Punya loyalis kuat. @PKSejahtera Punya loyalis kuat.;1
"@Nurlela2022 @WinnerWave_ Yang besar di janji, zong di realisasi ya RUMAH DP 0%-nya pak @aniesbaswedan .  Ini penjelasan dari team-nya mukidi"" 👇👇 https://t.co/NrmaiGLzEF""";0
Dari ke tiga Bacapres baru Mas @aniesbaswedan yg kasih statement dg apa yg terjadi di REMPANG GALANG,bukti bahwa beliau peduli dgn rakyat,ditunggu statement dari @ganjarpranowo dan juga @Prabowo di dalam persoalan REMPANG GALANG ini;1
@aniesbaswedan Mendadak Sholeh 🤭;0
@cakimiNOW @aniesbaswedan @dpp_pkb  #aminindonesialebihbaik  #AniesMuhaimin2024 https://t.co/amVMmriOSY;1
Kebangkitan baru dan datangnya kembali spirit bapak pendiri bangsa, keduanya keturunan tokoh bangsa, pahlawan nasional, pendiri bangsa, namun bukan terlahir dari politik dinasti. @cakimiNOW @aniesbaswedan @dpp_pkb  #aminindonesialebihbaik  #AniesMuhaimin2024 https://t.co/bxoOJCrNN7;1
@aniesbaswedan Kalo lagi ada kepentingan politik pasti mendadak tobat ya 🤭;0
Kartu Tanda Pendukung Anies Baswedan Resmi Diluncurkan, Ketua Umum ABRI-1: Ini sebagai Simbol https://t.co/DpzNVea0Gv;1
@MissKoral @aniesbaswedan asiaaap kebumen for AMIN 2024;1
@ajengcute16__ SBY dan partainya memperjuangkan anak nya supaya jadi Cawapres. NASDEM PKS dan PKB memperjuangkan Pak Anies Baswedan supaya jadi Presiden Pilihan Rakyat dan demi rakyat SALAM AKAL SEHAT jeng CEBONG;1
@tvOneNews Saya dan banyak simpatisan partai @PDemokrat tetap mendukung Anies Baswedan (AMIN) untuk Presiden/Wapres 2024;1
"Ya Allah, kami memohon kepada-Mu dengan tulus hati agar Engkau memberikan kemenangan kepada PKS di pemilu 2024 akan datang... PKS menang, Anies Baswedan Presiden..  Lindungilah proses pemilu dari segala bentuk kecurangan dan ketidakadilan.  #Aamin8terdepan""";1
Yaa Robb jadikan Anies Baswedan presiden RI dan Muhaimin Iskandar sebagai wakil presiden RI 2024... aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan https://t.co/RDquNWTREH;1
Yaa Robb menangkan PKS dan Anies Baswedan presiden RI pada 2024... aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan https://t.co/tmWhMsCSrv;1
Yaa Alloh ya Rojak ya Wahab... jadikan Anies Baswedan presiden RI 2024 aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan https://t.co/fZqtuDwM1w;1
@ch_chotimah2 Usaha cari simpati nya sih oke tapi presiden nya tetap Anies Baswedan 🤣;1
Jokowi mengritik kinerjanya? Inilah yang terjadi jika Anies Baswedan terpilih sebagai Presiden tahun 2024 https://t.co/hHqZXfrE2t;0
Yaa Robb jadikanlah Anies Baswedan presiden RI pada 2024.. aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan;1
Semoga koalisi ini semakin kokoh. Dan di Pemilu 2024 PKS Menang, Anies Baswedan Presiden. Aamiin #aamiin8terdepan https://t.co/SFDz4XZZgy;1
Yaa Robb jadikan Anies Baswedan presiden RI 2024.. #aamiin8terdepan;1
Dengan Memohon pertolongan Allah, 2024 PKS MENANG, Anies Baswedan Presiden #aamiin8terdepan;1
Ya Allah engkau yang maha mengabulkan permohonan maka jadikanlah Anies Baswedan presiden RI 2024 aamiin2 Yaa Robbal'alamiin 🤲🏻 #aamiin8terdepan;1
semoga Anies Baswedan dan Muhaimin Iskandar menjadi presiden dan wakil presiden RI 2024... aamiin2 Yaa Robbal'alamiin.. #aamiin8terdepan;1
Yaa Alloh...jadikan Anies Baswedan presiden RI pada 2024 mendatang yaa Robb.. #aamiin8terdepan https://t.co/dJYljR2gWk;1
Anies Baswedan, Belum jadi presiden saja sudah berkhianat https://t.co/iaiCA6oMu3;0
PKB Banten optimistis pasangan Anies Baswedan dan Muhaimin Iskandar sebagai calon presiden dan calon wakil presiden (capres-cawapres) berpeluang menang pada Pilpres 2024.  https://t.co/gGrul9T4rn;1
@saifulmujani @muchlis_ar @saidiman @saiful_mujani Anies Baswedan the next presiden Indonesia 2024 https://t.co/qOrI3V7vwP;1
Diketahui sebelumnya bahwa Presiden Partai Buruh, Said Iqbal mengumumkan penghapusan dukungan terhadap Anies Baswedan sebagai Capres 2024. Keputusan tersebut didasarkan pada 2 faktor, yaitu konflik Sudirman Said dengan SPN Anggota KSPI dan pandangan bahwa Anies tidak amanah. https://t.co/xN2z0vUheI;0
"I Gusti Agung Arya Dhanyananda, seorang pemuda asli Bali yg begitu dekat dgn kehidupan pariwisata di Bali.  Indonesia butuh pemimpin yg menguatkan identitas budaya lokal, Pak Anies Baswedan mampu menghadirkan solusi.  Anies Baswedan layak jadi Presiden""  #AMINIndonesiaLebihBaik https://t.co/9fJuNmNEb9""";1
@kesiragerindra Halah, si Wowo sok-sokan mental health! Balikin dulu 13 aktivis yang dia hilangin sana!   Memang Anies Baswedan doang yang cocok buat jadi Presiden!  SALAM PERUBAHAN!  #prabowogagal;0
@PKSejahtera @aniesbaswedan Ramalan Jawa: Anies Baswedan Presiden RI 2024  https://t.co/FpmYCjXtta;1
@KompasTV Ramalan Jawa: Anies Baswedan Presiden RI 2024  https://t.co/FpmYCjXtta;1
@CNNIndonesia Ramalan Jawa: Anies Baswedan Presiden RI 2024  https://t.co/FpmYCjXtta;1
@DoankWarto Ramalan Jawa: Anies Baswedan Presiden RI 2024  https://t.co/FpmYCjXtta;1
Anies unggul dalam pengembangan infrastruktur yang bertujuan meningkatkan mobilitas dan kualitas hidup warga Jakarta.  Pilih Anies Baswedan untuk Presiden Indonesia. #AniesUnggul https://t.co/aT3Mk6VT6z;1
Anies Baswedan Unggul dalam fokusnya pada pendidikan, kalau mau Indonesia jauh lebih baik dari sekarang pilih anies baswedan untuk presiden Indonesia 2024. @HermanKhiddir #AniesUnggul https://t.co/Zy3TVbSz68;1
Semoga Allah SWT memberikan kekuatan keberkahan dan mukjizat nya kepada PKS sehingga menjadi pemenang pemilu 2024 dan Anies Baswedan menjadi Presiden RI....amiin.;1
Kita harus menghentikan Anies Baswedan menjadi Presiden.;0
@Siti_Margareta Seorang pemimpin tidak memiliki kapasitas untuk menjadi presiden. Seorang pemimpin harus siap untuk mendengarkan, menghormati orang lain dan bekerja dalam tim. Bukan Anies Baswedan!;0
@Siti_Margareta Banyak orang yang mengatakan bahwa Anies Baswedan tidak memiliki kapasitas untuk menjadi presiden dan dapat menghancurkan Indonesia. Saya harap Anda tidak akan pernah mendapatkan kesempatan itu, Anies Baswedan;0
@Siti_Margareta Anies Baswedan tidak memiliki kapasitas untuk menjadi presiden dan dapat menghancurkan Indonesia. Siapa yang memilihnya?;0
@Siti_Margareta Indonesia tidak bisa memilih Anies Baswedan sebagai presiden. Dia bisa menghancurkan negara ini;0
@Siti_Margareta Anies Baswedan tidak memiliki kapasitas untuk menjadi presiden dan dapat menghancurkan Indonesia. Seorang pemimpin harus bisa dipercaya dan Anies tidak bisa dipercaya.;0
@Siti_Margareta Anies Baswedan tidak memiliki kapasitas sebagai presiden dan dapat menghancurkan Indonesia;0
@ppk_koba24 @cassualy Anies Baswedan presiden Indonesia 2024  #AniesUnggul;1
@ppk_koba24 Anies Baswedan presiden Indonesia 2024  #AniesUnggul;1
@ppk_koba24 @s Anies Baswedan presiden Indonesia 2024  #AniesUnggul;1
@pan_chaniago Anies Baswedan presiden Indonesia 2024  #AniesUnggul;1
@pan_chaniago @RachmadHelmy Anies Baswedan presiden Indonesia 2024  #AniesUnggul;1
Apapun partainya yg mengusung bang anies baswedan jangan sampai d jadikan babunya ketua partai  the nexs presiden 2024 Anies Unggul  #AniesUnggul https://t.co/wr6mUILrVr;1
Anies unggul dalam pengembangan infrastruktur yang bertujuan meningkatkan mobilitas dan kualitas hidup warga Jakarta.  Pilih Anies Baswedan untuk Presiden Indonesia. #AniesUnggul https://t.co/aERJhrJhNf;1
pilihan tetap pak Anies Baswedan sebagai presiden RI pada 2024   Anies Unggul  #AniesUnggul;1
Anies Baswedan Unggul dalam fokusnya pada pendidikan, kalau mau Indonesia jauh lebih baik dari sekarang pilih anies baswedan untuk presiden Indonesia 2024. @hermanfiveperMC  #AniesUnggul https://t.co/FSJx7kPiN8;1
Mudah mudahan semua apa yang dicita citakan presiden dan wakil presiden RI baru nati dapat terlaksana ,  demi keadilan sosial bagi seluruh rakyat Indonesia. Semoga pak Anies Baswedan dan Cak Imin menang menjadi presiden dan wakil presiden RI 2024-2029 Anies Unggul  #AniesUnggul;1
BIKIN GEGER ‼️  Konfederasi Serikat Pekerja Seluruh Indonesia (KSPSI) Deklarasikan Dukungan Untuk Pak Anies Baswedan dan Gus Muhaimin Iskandar Menjadi Presiden dan Wakil Presiden di Pilpres 2024.  Semua Akan AMIN Pada Waktunya 💞🇮🇩  #AMINIndonesiaLebihBaik  @DE_Sapta5 @xix0_3 https://t.co/3bU3ZQMZXl;1
Indonesia akan MAJU DAN SEJAHTER LAHIR DAN BATIN...HARUS DIPIMPIN ORANG INTELEKTUAL CERDAS BERSIH DAN JUJUR...ANIES BASWEDAN PRESIDEN REPOBLIK INDONESIA TAHUN 2024-2029   Anies Unggul  #AniesUnggul https://t.co/cIwosgof7O;1
BEM UI Tunda Adu Gagasan Bakal Calon Presiden 2024, Hanya Anies Baswedan yang Siap #beritaterkini #pikiranrakyat . Selengkapnya: https://t.co/1oPerUJSSB https://t.co/LykixBPCtL;1
Memang lengkap Profil Pak Anies Baswedan ini .. Taqwa . lmiah dll ..ideal untuk jadi Presiden RI .. semoga sukses Pak Anies Aamiin.   Anies Unggul  #AniesUnggul https://t.co/lm0R1b972A;1
PKB merapat ke Anies Baswedan, pengamat sebut suara Prabowo Subianto akan gembos😂👍Anies Presiden. https://t.co/N8j82rRrnA;1
Keren banget. Bpk Anies Baswedan. Presiden kita di 2024 Tegas Jelas Bermasyarakat  Anies Unggul  #AniesUnggul;1
Faktanya, gambar thumbnail video adalah foto pada saat apel siaga perubahan di Stadion Gelora Bung Karno, Jakarta, Minggu (16/7/2023). Saat ini Partai Demokrat mencabut dukungannya atas Anies Baswedan sebagai bakal calon presiden (capres) dalam Pilpres 2024.;0
@MprAldo Pilih Anies Baswedan sebagai Presiden 2024...yg akan menghukum para Koruptor, Pembunuh, penipu,pemerkosa rakyat  yg  belum atau dilindungi semasa Jokowi.;1
@vwxyuda @ferizandra @bengkeldodo Supaya pak Anies Baswedan bisa menolong masyarakat Rempang maka berilah suaramu dalam pemilu pemilihan Presiden Republik Indonesia tahun 2024 agar Pak Anies Baswedan menjadi Presiden dan merubah kebijakan Jokowi sekarang yg mensesarakan masyarakat Rempang;1
Utk yg berharap Anies baswedan jadi presiden 2024, yakinlah, pilpres ini gak bisa satu putaran, jadi kalo memang mau menang, rangkul rangkul rangkul, usah sindir2 lawan di temlen, fokus ke program dan rekam jejak anies;1
@tifsembiring TETAP KAWAL BAPAK ANIES BASWEDAN MENJADI PRESIDEN RI KE 8 UNTUK 2 PERIODE 2024-2034;1
@Metro_TV @aniesbaswedan Kawal pemilu - kawal pemilu jurdil - kita menangkan pak anies baswedan menjadi presiden republik indonesia  Kita tidak ingin rezim berulang Rakyat harus berjuang melawan perampasan tanah dari investasi atas nama negara  #TolakPenggusuranRempang  #SaveRempangBatam;1
Partai Buruh mengeliminasi nama Anies Baswedan dari daftar nama calon presiden yang bakal mereka usung dalam Pilpres 2024. https://t.co/A6hmGXl1HK;0
@OposisiCerdas Sebagai warga Jawa Barat saya akan memilih dan mendukung Anies Baswedan presiden 2024 titik..;1
@CNNIndonesia Kita anggap biasa aja.. 2024 itu pemilihan presiden, Anies Baswedan yang kite dukung,kalau ada yang mau jadi artis pemeran di waktu adzan kita dukung..;1
