full_text,label
"@don_muzakir_ @prabowo @Gerindra Mantab soul, Dukung terus pak @prabowo  #prabowopresiden2024 #pedagangsatukomando #paperapejuangindonesiaraya,,",1
"@dekade_08 Ingat Prabowo di pecat dari Kopasus.Salah atau benar Prabowo tetap memiliki dendam.Ini yang hari di perhitungkan oleh berbagai pihak.,,",0
"@Anak__Ogi @TeddGus @alextham878 @BANGSAygSUJUD @Lembayung071 @ganjarpranowo @datuakrajoangek Untuk pendukung Prabowo malu ne, karena selama ini klaim PS didukung Jokowi,,",0
"@ahmdhdd @yo2thok all in prabowo,,",1
"Amin - Imin : Pas, Setara Saling Melengkapi Ganjar - Mahfud : Njomplang, ( Kebalik). Prabowo - Gibran : Njomplangnya Kebangetan  Awal muncul Mahfud sbg cawapres, berharap diperhitungkan. Ttpi ketika Gibran masuk mk posisi Cawapres sdh tdk lagi menentukan. #AniesMuhaimin2024 https://t.co/d3iSyjdh7v,,",0
"@TeddGus Nte kok Skarang kaya Mak mak broo... Biarin aje lah .. kalo nte mo Banggain lah Prabowo ..ceritain gimana dan karna apa dia di PECAT DKP dan brapa lama die kabur ke Jordan  dll .. gitu aja kok Repot ....,,",0
"Prabowo mengaku sudah mencoret 2 caleg eks napi korupsi dari kader gerindra TAPI NYATANYA... https://t.co/IqUJIILZMp,,",0
"@democrazymedia Tugas dia tinggal sekali lg atur kpu buat menangkan prabowo gibran kmrn MK udh diobok obok dasar bangsat nih orang,,",0
"@bengkeldodo @aniesbaswedan @ganjarpranowo @P4P4B0W0_2024 @Ndons_Back @Gi_N0ng @Lembayung071 @gtobing2903 @99propaganda @Bank_Joee_ @BANGSAygSUJUD @DarekaRendy @drReUtari08 Pesen jg utk pendukung @prabowo nanti kl Prabowo-Gibran gagal ,alihkan pilihan kalian ke AMIN......tp smoga aja AMIN menang satu Putaran..aamiin,,",0
"Prabowo mengaku sudah mencoret 2 caleg eks napi korupsi dari kader gerindra TAPI NYATANYA... https://t.co/JRT26W8uhO,,",0
"Prabowo mengaku sudah mencoret 2 caleg eks napi korupsi dari kader gerindra TAPI NYATANYA... https://t.co/vw7b2Xzdai,,",0
"@huffazhh Prabowo garis terdepan bos 🤟🏻,,",1
"@gibran_tweet Kaum wanita pencinta seblak pasti dukung mas gibran menang cawapres dengan pak prabowo sebagai capres. Minimal kalo jadi diskon seblak ya mas 50% 🫰,,",1
"@savicali Seirama dg pendapat2 akademisi dan jurnalis international yg juga ingatkan bahaya prabowo untuk anak2 keturunan dan keluarga kita. Ybs bisa manipulasi cita2 anak2 muda gen z genZ namun cara2nya berbahaya u generasi muda spt menculik,pelanggaran HAM,rongsok https://t.co/Y0RbxSwP5k https://t.co/IKwR176Zj5,,",0
"Prabowo Didukung Kelompok Aktivis 98: Dulu Berhadapan, Sekarang Saudara@kalau bisa menyatu dgn AQUALIEN bersih dari dosa dan disenangi semua orang. https://t.co/wiTsvf8oRL,,",1
"@Heraloebss @gibran_tweet @prabowo Prabowo gooooo,,",1
"@SoeTjenMarching @psi_id Jangan salah mengartikan.. Karena prabowo itu berbahaya, makanya GIBRAN ditaruh disitu. Biar agak menetralisir tingkat berbahayanya prabowo. Dan tentunya Gibran gak boleh dibiarkan sendirian dong, harus ada yg menjaga. Makanya ditaruh PSI &amp  projo jg disana..,,",0
"@Hasbil_Lbs @AchmadYusmindar Kalo pemikiran orang² Demokrat bgitu, Ini warning buat Prabowo, Kalo Demokrat dukung Prabowo hanya kamuflase doang, demokrat cuma mau ngamankan pileg ajah.... Hayoo ngaku....  Dasar 🤪,,",0
"@Anak__Ogi @TeddGus @alextham878 @BANGSAygSUJUD @Lembayung071 @ganjarpranowo @datuakrajoangek Ini mah...  sindiran keras ke Prabowo dan pendukungnya,,",0
"apa alasan kalian pilih prabowo?,,",0
"@EricRicaldo Prabowo cm anak orang kaya yg menguasai negara, waktu masih di kopasus dulu ada isu dia pernah membelikan peralatan tempur pake uang pribadi,,",0
"Ngobrol banyak sama eyang kakung, mantan anggota DPRD yang kalau tahun politik gini mesti ada aja yang dateng buat minta pendapat dan suara. Ngobrolin kecurangan pemilu, FYI, ternyata Prabowo ada potensi buat naik jadi presiden kemaren. Kenapa nggak jadi naik? Karena curang,,",0
"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra kalau lihat Dari pengalaman, pak @prabowo yang paling berpengalaman🥰 diantara capres lain 😊  #prabowopresiden2024,,",1
"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra pak @prabowo InsyaAllah bisa melanjutkan pemerintahan pak jokowi💖 #prabowopresiden2024,,",1
"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra bpk @prabowo Memang benar benar tegas dan berwibawa 👏 #prabowopresiden2024,,",1
"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra Next presiden Pak @prabowo 2024 #prabowopresiden2024,,",1
"GIBRAN bukan ditolak tapi diperebutkan  GIBRAN bukan tidak diminati tapi semua ingin memiliki . . Prabowo hanya kebetulan memenangkan Perebutan, Coba waktu itu @gibran_tweet terima tawaran selain @prabowo, pasti beda lagi narasi rival PS saat ini https://t.co/xgO3bPnp5X,,",0
"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra la wong Pak jokowi aja bilang sekarang giliran pak @prabowo 💖😁 #prabowopresiden2024,,",1
"@OposisiCerdas Terbukti AKAL SEHAT"" Ketua @KPU_ID Telah Kembali Berfungsi Ketimbang ""AKAL FULUS"" Persilahkan @prabowo Ganti ""CAWAPRES INGUSAN"" (@gibran_tweet),Karena Putusan MK Tidak Otomatis Berlaku ""FINAL"",Tapi Masih ""SEMI FINAL"" Diproses Ke @DPR_RI Ubah UU Pemilu Tentu Tak Instan 2 Menit."",,",0
"PAN Ungkap Cawapres Prabowo Akan Diumumkan Sebelum 10 Oktober - detikNews #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/kL2iU3yhe9,,",1
"@WiberMelayu @Resty_J_Cayah @prabowo Wowo bocor wo bocor,,",0
"Terbukti AKAL SEHAT"" Ketua @KPU_ID Telah Kembali Berfungsi Ketimbang ""AKAL FULUS"" Persilahkan @prabowo Ganti ""CAWAPRES INGUSAN"" (@gibran_tweet),Karena Putusan MK Tidak Otomatis Berlaku ""FINAL"",Tapi Masih ""SEMI FINAL"" Diproses Ke @DPR_RI Ubah UU Pemilu Tentu Tak Instan 2 Menit."",,",0
"@BANGSAygSUJUD Ketum projo jika masih ngeyel dukung prabowo berarti dia seorang PENGHIANAT jokowi. Sbb pilihan dan arahan jokowi jelas ke ganjar. Orang guoblok aja bisa memahami arahan jokowi ke ganjar.,,",0
"@akbarfaizal68 Gabung ke Prabowo atau Ganjar adalah pilihan para pencinta NKRI.,,",1
"@dimassetiadi723 @bengkeldodo @PapaBowoCenter @99propaganda @Abaaah @Ndons_Back @Lembayung071 @Kimberley_2024 @are_inismyname @DarekaRendy @Bank_Joee_ @BANGSAygSUJUD @prabowo Perut buncit kekenyangan sendiri..gak pernah puasa, gak sholat..Nauzubillah..stroke dan mati saja,,",0
"Panutanku @ganjarpranowo dan @jokowi  Lainya cuma  numpang baliho @prabowo  @aniesbaswedan  @cakimiNOW,,",0
"@bengkeldodo @prabowo @SBYudhoyono @P4P4B0W0_2024 @Ndons_Back @jansen_jsp @Andiarief__ @Kimberley_2024 @MIrvanDarwin1 @SartonoUtomo @Abaaah @are_inismyname @yulisanusi59 Insya Aallah 2024 jatah militer,,",1
"@NMubdisyah @jansen_jsp BANG...KENAPA DEMOKRAT JADI BELOK KE PRABOWO?  PKS AJA TETAP SETIA DENGAN PERUBAHAN?  HARUSNYA DEMOKRAT BERSUKUR ADA TAMBAHAN 1 PARTAI KUALISI DI PERUBAHAN apalagi PKB yg selalu menang di jatim jateng  YA MEMANG KITA GAK ADA YG TAU SIAPA YG BAKAL JD PRESIDEN TP USAHA KN GPP,,",0
"@WaIIacea @NdrewsTjan Dan lu lupa sama.lejadian 98? Banyak warga diperkosa, toko dijarah, dibakar dan banyak warga dibunuh dan itu kebanyakan korbannya saudara keturunan, dan kamu lupa kalau Prabowo di belakang semuanya?,,",0
"@txtdrpemerintah Prabowo : saya juga dinasti ,kakek saya pendiri BNI, bapak saya soemitro.,,",0
"Tak Lagi Mendukung Prabowo, Yahya Waloni Pindah ke Lain Hati: Anies Mimpin Amerika, Kalah Joe Biden! https://t.co/NdvpWo5Yas,,",0
"@Doniaja628316 @jansen_jsp BANG...KENAPA DEMOKRAT JADI BELOK KE PRABOWO?  PKS AJA TETAP SETIA DENGAN PERUBAHAN?  HARUSNYA DEMOKRAT BERSUKUR ADA TAMBAHAN 1 PARTAI KUALISI DI PERUBAHAN apalagi PKB yg selalu menang di jatim jateng  YA MEMANG KITA GAK ADA YG TAU SIAPA YG BAKAL JD PRESIDEN TP USAHA KN GPP,,",0
"@andre_rosiade selamat buat pak Prabowo -mas Gibran anda terpilih menjadi pemenang,,",1
"@99propaganda @bengkeldodo @PapaBowoCenter @Abaaah @Ndons_Back @Lembayung071 @Kimberley_2024 @are_inismyname @DarekaRendy @Bank_Joee_ @BANGSAygSUJUD @prabowo Manusia ngsku islam, tapi gsk pernah SHOLAT..Perut buncit karena kenyang terus..gak pernah PUASA. Nauzubillah,,",0
"@timothyronald22 Menurut survey LSI terbaru elektabilitas Prabowo malah turun karena berpasangan dgn Gibran. Suara Prabowo di Sumatra, Jakarta, Jabar pada pindah ke Anis. Coba Prabowo dipasangin sama Mahfud, Erick Thohir atau Ridwan Kamil pasti persentase kemenangannya jauh lebih tinggi lagi,,",0
"@MurtadhaOne1 Mantan presiden PKS malah merapat ke Prabowo Gibran,,",1
"@goenarzo @AuntyNovi1978 @AdianNapitupul1 Kondisi saat ini, stamina Pak @prabowo masih keren, Bro, nggak sembarang orang bisa naik jet tempur.   #All_In_PrabowoGibran2024 https://t.co/jmO2s6hzpj,,",1
"@kikysaputrii Coba roasting prabowo dgn kalimat PENCULIK... pasti tambah asyik deh. 🤣🤣🤣,,",0
"@Arie_Kriting Pemilu kemungkinan dua putaran, kayaknya besar peluang pak Prabowo 😁.,,",1
"@Naz_lira Prabowo - AHY asal jangan ada embel tegak lurus, ane mah yess 😁"",,",1
"@selamatkan_ina Prabowo bohong mulu,,",0
"Prabowo Subianto Buka Suara Soal Peluang Gibran Rakabuming Menjadi Bakal Calon Wakil Presiden - Tribun Medan https://t.co/kLjroCTfHV #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
"@IndraShazaa @jansen_jsp BANG...KENAPA DEMOKRAT JADI BELOK KE PRABOWO?  PKS AJA TETAP SETIA DENGAN PERUBAHAN?  HARUSNYA DEMOKRAT BERSUKUR ADA TAMBAHAN 1 PARTAI KUALISI DI PERUBAHAN apalagi PKB yg selalu menang di jatim jateng  YA MEMANG KITA GAK ADA YG TAU SIAPA YG BAKAL JD PRESIDEN TP USAHA KN GPP,,",0
"@mashermawan10 @jansen_jsp BANG...KENAPA DEMOKRAT JADI BELOK KE PRABOWO?  PKS AJA TETAP SETIA DENGAN PERUBAHAN?  HARUSNYA DEMOKRAT BERSUKUR ADA TAMBAHAN 1 PARTAI KUALISI DI PERUBAHAN apalagi PKB yg selalu menang di jatim jateng  YA MEMANG KITA GAK ADA YG TAU SIAPA YG BAKAL JD PRESIDEN TP USAHA KN GPP,,",0
"@savicali Lah ini mah pembenaran,,,,,saya pegang ucapan gusdur ,kalau pak @prabowo akan jadi presiden diusia tuanya...dan orang paling ikhlas....jadi ayo kita dukung PRABOWO - GIBRAN jadi presiden di 2024....,,",1
"@M45Broo Pendukung prabowo banyak yg pindah ke anies,,",0
"@pemudaidamanid Kenapa tidak pake gambar prabowo?  Banyak juga ya kader partai demokrat tidak mendukung prabowo,,",0
"@cobeh2022 Prabowo masalalu.....,,",0
"@adri_7i Prabowo sudah basi, tua dan pikun  dan P4 ( PENCULIK, PEMBUNUH, PENAMPAR DAN PENCEKIK) , DIA  jadi pilpres , akan ada penataran P4 lagi 🤣🤣🤣🤣,,",0
"@mihrabku @jokowi @prabowo Percaya sih... Kan ketahuan dari bacaannya... Kalau yg fasih itu tandanya dari kecil sdh terbiasa dg bacaan solat...,,",1
"Prabowo Subianto soal deklarasi cawapres: Ojo kesusu, ojo grusa-grusu"" - ANTARA Sulawesi Tengah https://t.co/TiXatpW71m #Jokowinomics #MenataMasaDepan #BersamaPrabowo"",,",1
"Prabowo Subianto soal deklarasi cawapres: Ojo kesusu, ojo grusa-grusu"" - ANTARA Sulawesi Tengah https://t.co/Aa2ObgfxKt #Jokowinomics #MenataMasaDepan #BersamaPrabowo"",,",1
"Prabowo Subianto soal deklarasi cawapres: Ojo kesusu, ojo grusa-grusu"" - ANTARA Sulawesi Tengah https://t.co/nV1SMzyDXm #Jokowinomics #MenataMasaDepan #BersamaPrabowo"",,",1
"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra mantap! semangat Terus pak @prabowo 🔥 #satukomando #prabowopresiden2024,,",1
"Simpan di tagar #temanprabowosubianto🇨🇭 Berjuang bersama Bapak @prabowo  ♥️♥️ https://t.co/fM0ZFEj9IX,,",1
"@tempodotco Jokowi dan Prabowo hrs di periksa,,",0
"@Demokrat_TV Prabowo itu, pilihan ketika tak ada lagi calon selain Jokowi di thn 2019,,",0
"@Heraloebss Prabowo berkhhianat terhadap puluhan juta pendukung nya,, dosa jariyah nya byk.. bisnis adik nya jd lancar setelah gabung penguasa,,",0
"Prabowo dan dan partai PSI suatu politik dan gaya demokrasi yang sejuk, yang penuh persahabatan, kekeluargaan, kerukunan dan persatuan. Perbedaan pandangan dan pendapat adalah bagian dari demokrasi yang mereka inginkan suatu persaingan yang sehat dan penuh keakraban. https://t.co/bhg5DLRYBi,,",1
"Tiba di Sumatera Barat, Prabowo Disambut Ribuan Pendukung dan ... - FRAKSI GERINDRA https://t.co/IMMwX7onNi #Prabowo #PrabowoUnggul,,",1
"@NovalAssegaf iya bos, dan jangan ajak-ajak PKB-NU untuk memilih ganjen atau prabowo,,",0
"@M45Broo Setuju !!! Orang baik tdk menunggangi politik identitas. Orang baik tidak menculik. Orang baik tidak menyodorkan dinasti dg cara culas. Artinya Anies, Prabowo, Jokowi dan Gibran bukanlah orang baik.,,",0
"@ch_chotimah2 @gibran_tweet Gaaas anak2 muda genZ lawan gibran prabowo Duta kolusi&amp nepotisme dinasti politik dan duta culik gen z,,",0
"Assalamu'alaikum @kikysaputrii @laporpak @TRANSTV_CORP jelek.. Yuuuk ikutanpolling sy.. Siapa #capres #cawapres pilihan kowe?? : @aniesbaswedan CUCU pahlawan &amp  @cakimiNOW , @ganjarpranowo Bokep &amp  @mohmahfudmd LondoIreng or @prabowo @gibran_tweet ?? 😉👻🙈 https://t.co/u446hxaQe0,,",0
"PBB deklarasi bulatkan tekad dukung Prabowo di 2024 - ANTARA https://t.co/wJmnUmFVlV #Prabowo #PrabowoUnggul,,",1
"@SekberAirlangga duet Prabowo Gibran pasti akan menang dalam pemilu 2024 mendatang https://t.co/GcA0Gef3rx,,",1
"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra Dri dlu Saya memang yakin pak prabowo orang yg ikhlas memimpin indonisia #pedagangsatukomando #prabowopresiden2024,,",1
"@RKrischen @jokowi @prabowo duet Prabowo Gibran pasti akan menang dalam pemilu 2024 mendatang https://t.co/tGKi6GyjYb,,",1
"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra kalau pak @Prabowo jadi presiden, semoga pendidikan di indonesia bisa maju seperti negara maju 🤲 #prabowopresiden2024 #giziuntukbangsa"",,",1
"@Catatan_ali7 Prabowo gak pernah Sholat Subuh berjamaah..suruh sholat subuh berjamaah 30 hari non stop, baru saya yskin dia Islam.. https://t.co/o5qAoA1CKY,,",0
"@DoankWarto Masuk putaran kedua, iya. Menang? Nggak. Kecuali semua WNI memilih Prabowo karena kasihan udah 2x sujud syukur di akhir Pilpres gak pernah menang.,,",0
"Tenang saja pak Prabowo Tenang saja pak Saya sudah disini! Hebat banget! Kepala sudah miring muka planga-plongo kok bisa seperti dukun sakti? Apa kebanyakan minum topi miring? https://t.co/RQH6ykYkvn https://t.co/IkTSzAxovI,,",0
"PAN Ungkap Cawapres Prabowo Akan Diumumkan Sebelum 10 Oktober - detikNews #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/ZCXgkbosrH,,",1
"Emas PS 08 bertekad menangkan Prabowo Subianto di Pilpres 2024 - ANTARA Megapolitan #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/MC9aoBpXwS,,",1
"@M45Broo Ingat almarhum gus dur bicara... PRABOWO jadi presiden usia tua,,",0
"Kiai dan Santri Ponpes Darussalam Kalibakung Tegal Dukung Program Unggulan Prabowo-Gibran - Tribun Jateng https://t.co/HecWCca704 #prabowo #MenataMasaDepan #BersamaPrabowo,,",1
"@yunartowijaya Setuju,jangan ngongso mbah kakung Prabowo.kan mbah sudah makmur,buat apa?,,",0
"@cobeh2022 Eh, ada gue disono.  Tjoekoep duwa kali pilih @prabowo . Sekarang #AMINAjaDulu,,",1
"@BangPakat Lho justru kita harus trus ramekan kasus Dinasti keluarga dan begal konstitusi biar rakyat tahu Jokowi itu busuk. Kalo gak diapa2in ya Jkwi dan prabowo yg keenakan. Klo perlu ada demo tiap hari biar diliput media trus.,,",0
"@biyiyyy wayahe prabowo,,",1
"@hansssolo Dari sekian byk isu Nasional knp @jokowi mengangkat isu ketahanan pangan? Dan secara gamblang menasehati @ganjarpranowo utk lsg gercep urusan kedaulatan pangan. Ini gambaran bhw Jokowi kecewa dgn hasil kerja @prabowo #GanjarPresiden2024,,",0
"Artikel 2017  Saya memang mencoblos Prabowo dalam 2 Pemilu. Tapi menguak hal lama hanya saat Pemilu sudah banyak orang Indonesia bosan  Gak ada cara lain apa untuk menjatuhkan orang???,,",0
"@sutanmangara Maling duit rakyat nih, kasusnya hilang !!! Woii pejabat jangan suka hilangin kasus dong @jokowi @mohmahfudmd @ListyoSigitP @psi_id @prabowo @PrasetyoEdi_ https://t.co/aOWTNonAoT,,",0
"Amin ingin rangkul semua golongan Ormas  Prabowo pilpres sebelumnya juga kawan HRS  Anies dan Cak Imin sebelumnya juga menteri Jokowi  Jokowi sebelumnya didukung PDIP  Kaesang sekarang ketum PSI  PSI dukung prabowo  gak ada yang salahkan,,",1
"@naaooollll @josevangestel1 @prabowo @ganjarpranowo @aniesbaswedan Tetap Ganjar..👌,,",0
"Kata Gibran soal Relawan Ungkap Reaksi Jokowi soal Duet Prabowo-Gibran - detikNews #prabowo #MenataMasaDepan #BersamaPrabowo https://t.co/djZjASCF7O,,",1
"@Dikdok_82 @AndisBoga @yusuf_dumdum @jokowi Jgn mimpi Jokowi ke Prabowo,  mna mngkin Jokowi dukung orang yg tdk becus kerja,  🤣🤣🤣🤣🤣,,",0
"@M45Broo Pilih capres'24 dan cawapres'24 PRABOWO DAN GIBRAN,,",1
"Golkar siap! menang menang menang!  #airlanggahartarto #golkarindonesia #golkar #prabowo #prabowogolkar https://t.co/ssbnpqYNx3,,",1
"@Hasbil_Lbs @Gerindra @prabowo Siap2 gerindra melejit, demokrat nyungsep,,",0
"@Naz_lira pasangan prabowo gibran, adalah ilegal kah?? krn diloloskan oleh paman MK,,",0
"@Dennysiregar7 Gak mepet Deni Siregar @prabowo ? @Gerindra ? Gak malu diginiin? Gak malu dicap pengemis?,,",0
"@RajaJuliAntoni Awalnya saya mau vote buat PSI tp akhir2 ini saya lihat sptnya PSI dukung Prabowo maka saya 1000% tdk akan vote @psi_id  walaupun @kaesangp sbg ketum dan @gibran_tweet sbg bacawapres. Track record sgt penting buat saya.  Anti buat capres Yg masih berbau2 ORBA.,,",0
"@AnthonyHarijant @GunRomli @yennywahid Intinya gus dur g pernah bicara prabowo bsa jadi oresiden aro kelak bs jadi presiden sperti yg d ucapkan ke jkw...  Jadi para pendukung wowo bilang mendukung sampai terwujudnya ucapan gusdur itu,ucapan yg mana? Iklas,ya jls dh kalah berkali kali masih maju tu org iklas nahan malu,,",0
"@Metro_TV @jokowi @psi_perjuangan @prabowo @psi_id Justru PSI semakin tidak berkualitas,,",0
"Lah kok Prabowo tukang nipu wkwk #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/m7XNARpHHE,,",0
"Pilih pak prabowo,biar tegas langsung ajak berduel,tidak lembek,banyak orang tidak tahan lagi dengan ini.Lihat video Vkrilik! #TikTok https://t.co/FsjAGqz7Pi,,",1
"Minim ide ni @gibran_tweet . Gak mbayangin si Gibran sama @prabowo  debat terbuka sama 2 capres yglain 😂. Jangan plonga plongo  ya bang 😂. CC @ @jokowi @kaesangp,,",0
"@Fahrihamzah Mau tanya @Fahrihamzah  apakah Pak @prabowo suka nasyid Pak?   Kalau suka Alhamdulillah..  Kalau tdk mari kita pilih pemimpin yg dekat dan mencintai negara juga agamanya!!! Amin..   Ucapan, hati dan tindakan bang @Fahrihamzah harus sama dan istiqomah (dijalan Allah),,",1
"Mau tanya @Fahrihamzah  apakah Pak @prabowo suka nasyid Pak?   Kalau suka Alhamdulillah..  Kalau tdk mari kita pilih pemimpin yg dekat dan mencintai negara juga agamanya!!! Amin..   Ucapan, hati dan tindakan bang @Fahrihamzah harus sama dan istikomah (dijalan Allah),,",1
"Pengamat Kritik Keras Ide Pajak Prabowo-Gibran, Sebut Ngawur!"" https://t.co/V9XO9kulKb https://t.co/vxoHanjfiH"",,",0
"Aktivis 98 Dukung Prabowo Subianto: Beliau Cocok Jadi Pemimpin Indonesia! https://t.co/qOkvwAjxFr,,",1
"𝐏𝐫𝐚𝐛𝐨𝐰𝐨 𝐌𝐞𝐧𝐠𝐠𝐚𝐧𝐭𝐢 𝐆𝐢𝐛𝐫𝐚𝐧, 𝐌𝐮𝐬𝐢𝐛𝐚𝐡 𝐏𝐨𝐥𝐢𝐭𝐢𝐤 𝐚𝐭𝐚𝐮 𝐁𝐞𝐫𝐤𝐚𝐡 𝐏𝐨𝐥𝐢𝐭𝐢𝐤 ?  Gugatan Integrity Law Firm atau Prof.Denny Indrayana bisa jadi bencana besar bagi pasangan Prabowo-Gibran.  Ini bukan perkara sepele yang bisa diabaikan,… https://t.co/mwnYZ7X01h,,",0
"Prabowo bohong, caleg koruptor masih terdaftar #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/tIDPfrnqGb,,",0
"Prabowo punya ketakutan akan dosa masa lalu #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/m7XNARpHHE,,",0
"Prabowo kebanyakan menipu rakyat, politisi kardus #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/tIDPfrnqGb,,",0
"@soon15ucl @ismailfahmi @ganjarpranowo @prabowo kurang populer gmn,? justru dia yang paling populer nomor satu dan paling utama paling tinggi kepopulerannya,,",1
"Program Prabowo hanya buat kacau masa depan bangsa #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/m7XNARpHHE,,",0
"prabowo sang pembohong https://t.co/XQkB6ge2mW,,",0
"@Putri96960977 Jangan2 pak @prabowo tersandra kasus ini, sehingga mau tidak mau, suka tidak suka harus angkat anak pak lurah konoha,,",0
"Kenapa nong akhir-akhir ini jarang twitt ttng Prabowo?  Karena nong ga mau Prabowo berpasangan dgn GP Jujur gw ogah Takut nya terjadi koalisi Sebab si banteng dr dulu itu merapat kalo udah kepepet Ada mau nya  Mending dukung Anies Si mulut Lamis Dr pada ganjar Si uban berjajar🤣 https://t.co/GWxGzVXn0p,,",0
"Dukung Prabowo Capres 2024, Begini Aksi Relawan Ampera di Jakarta https://t.co/ZtfANrC5KG,,",1
"@samphoo69 @kabarterdepanID Hanya orang tolol yang milih Prabowo Gibran, Prabowo sudah tua dan sudah kena stroke dua kali. Dipertengahan nanti kemungkinan Prabowo berhalangan tetap, maka akan di gantikan oleh Gibran. Bisa dibayangkan Indonesia dipimpin oleh seorang bocah yang belum ngerti apa2.,,",0
"@BambangSinaga16 @RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Terlihat atau terdengar bijak, belum tentu benar benar bijaksana, justru hatimu yg sudah buta sehingga tidak bisa objektif lagi menilai, katakan yg baik itu baik, katakan juga yg salah itu salah, jangan karena fanatisme jadi membenarkan yg salah,,",0
"@Ryan_wkaq @MurtadhaOne1 biasanya orang takabur pemuja Anies ini kalo kalah suka ga terima dan teriak dizolimi..mirip pemuja Prabowo 2014 2019 🤣,,",0
"Ganjar ngurus keluarga berhasil. Prabowo ngurus keluarga acak kadut.,,",0
"@TeddGus @gibran_tweet @prabowo KL sdh ga butuh telunjuk @jokowi  ya enjoy aja, knp hrus baper2 an ,caper2 an,hujat2,maki2..,,",0
"@Umar_Hasibuan__ @jokowi miskin leadership kalok @prabowo gagal di FE itu kedunguan &amp  kesalahan @prabowo  Jk @prabowo berhasil atas FE itu prestasi @jokowi hahaha,,",0
"Ir Sukarno pernah berkata beri aku 10 pemuda akan ku goncang dunia Di momen sumpah pemuda hari ini biarlah Pemuda diberi amanah memimpin bangsa ini dan berkarya Kapan lagi pemuda memimpin bangsa ini Jayalah Negeriku Majulah NKRI @jokowi  @prabowo  @gibran_tweet  #DSM,,",1
"@hasmibakhtiar Ya wajar ente ngolok Anies, soalnya partai anda dukung prabowo .. misal PKS dulu dukung prabowo mungkin gelora bakal dukung Anies/ganjar... Krn prinsip gelora asal beda dgn PKS..."",,",0
"@mihrabku @jokowi @prabowo Parah Wowo ya... padahal hasil ijtima ulama di dukung oleh para ulama dan habaib, apa yg mendukung picek?,,",0
"@S4N_W1B1 Diposting juga head to head dg Prabowo min, ...berat kalo GK bisa rangkul pendukung Anies, btw aku pilih  ganjar-mahfud pastinya. Karena paling bisa diterima akal sehat,,",0
"@bengkeldodo @99propaganda @adri_7i @AndreasSolusi @Lembayung071 @Ndaxwz @Ndons_Back @AlmaghribiS @kosongwolu08 @tonybulumanu @genx36545403 Prabowo dan JK yg bawa dia dari solo ke JKT, apa ga tahu dia ini sebenarnya? Kami mendukung prab totlitas, ee dia nyemplung di kolam butek. Tanyakan sama prab ngerti ga pendukungnya nyebut kolam butek. Ayo selamatkan negeri ini dari kebutekan karenanya.,,",0
"Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres https://t.co/b5pwoP85G7 https://t.co/b5pwoP85G7,,",0
"@KompasTV Yg salah yg selama ini selalu mengusung prabowo utk nyapres😆😆😆,,",0
"Populer: Janji Prabowo-Gibran Buat ASN  Waktu Tunggu LRT Jabodebek Jadi 1 Jam - https://t.co/ZaqO3SL26Q - https://t.co/ZaqO3SL26Q https://t.co/TxWcMRDli6 #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
"Populer: Janji Prabowo-Gibran Buat ASN  Waktu Tunggu LRT Jabodebek Jadi 1 Jam - https://t.co/pMdotZXlTZ - https://t.co/pMdotZXlTZ https://t.co/9969Gg6hto #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
"@StefanAntonio__ @RembukPSI @prabowo Jokowi the best, tapi soal anaknya yang masih belum matang di dunia politik. SAYA PASTIKAN MEMILIH GANJAR MAHFUD MENANG 1 PUTARAN 👍,,",0
"@bolomaseko Prabowo Gibran Fix menang 1 putaran 🔥🔥 https://t.co/GcA0Gef3rx,,",1
"TENANG SAJA PAK PRABOWO TENANG SAJA SAYA SUDAH DISINI  Artinya besok gugatan usia capres/cawapres maksimal 70 th pasti ditolak Krn ketua MK paman saya.,,",0
"@MARQUEZ__93 Ngk ngaruh menang KLH ttp milih Prabowo...masa lalu tinggal lah masa lalu sekarang perubahan ttp ada,,",1
