full_text,label
"323,@Muhayya__ @ganjarpranowo Terbukti Pak Ganjar berasal dari kalangan orang yang baik. Sehat selalu capres ku. Mbah Hisyam",1
"324,Bukan tanpa sebab @ArsjadRasjid akhirnya bersedia mengemban mandat sebagai Ketua TPN Ganjar-Mahfud.   Hal utama yang dipertimbangkan Arsjad adalah kecocokan hatinya dengan Ganjar Pranowo. #GanjarCapres https://t.co/633mGyddFh https://t.co/cBpQ70tvBX",1
"328,""@bercakap_id Berarti pak ganjar tuh capres yang paling deket dengan NU sih, secara kan istrinya aja cucu dari Mbah Hisyam, salah satu Kiai NU yang hebat banget. Mantapp keluarga pak ganjar orang orang hebat semua 🔥 https://t.co/yMj81YARzw""",1
"329,@Muhayya__ @ganjarpranowo Pak Ganjar capres terbaik menurutku apalagi didukung sama Mbah Hisyam",1
"330,""@ganjarpranowo Capres Paling Dekat dengan NU  1. Istri Ganjar Siti Atikoh, cucu kiai NU terkemuka Purbalingga KH Hisyam Abdul Karim, begitupula dengan keluarga besar banyak berkecimpung di pesantren dan NU - Setidaknya ada 5 pondok pesantren yang dikelola keturunan KH Hisyam… https://t.co/biRqJVMhc8""",1
"346,""@tvOneNews Semangat berjuang terus Ganjar - Mahfud. Pasangan capres dan cawapres yang bersih, anti korupsi, serta anti nepotisme 👍""",1
"353,@Muhayya__ @ganjarpranowo Keren capres kita Pak Ganjar tenyata cucu menantu dari Mbah Hisyam nih.",1
"354,@Muhayya__ @ganjarpranowo Mbah Hisyam saat haul nya begitu meriah dn ada pak capres pak Ganjar jg",1
"356,""PDIP mengusung Capres-Cawapres Ganjar Pranowo-Mahfud MD, tapi Pak Jokowi malah mendukung anaknya yang jadi cawapres Prabowo https://t.co/6wh6C1Kds8""",1
"357,""PDIP mengusung Capres-Cawapres Ganjar Pranowo-Mahfud MD, tapi Pak Jokowi malah mendukung anaknya yang jadi cawapres Prabowo https://t.co/vOpMmQB49m""",1
"358,Capres paling dekat dengan NU itu Pak Ganjar. Setuju banget.  Mbah Hisyam https://t.co/QVrPoAYdZY",1
"359,""Bakal Capres Ganjar sebut dirinya, Prabowo, dan Anies tak sengaja kompak pakai kemeja batik motif parang saat makan siang dengan Presiden Jokowi https://t.co/AfKNO1GH7P""",1
"360,""Ganjar Capres Paling Dekat dengan NU _________________ Istri Ganjar Siti Atikoh, cucu kiai NU terkemuka Purbalingga KH Hisyam Abdul Karim atau Mbah Hisyam   begitupula dengan keluarga besar banyak berkecimpung di pesantren dan NU Setidaknya ada 5 pondok pesantren yang dikelola… https://t.co/dvYYaB6BUw""",1
"361,""Tak perlu keraguan terhadap sosok capres pak Ganjar Pranowo, beliau adalah seorang Nasionalis yang sangat dekat dengan para ulama.  Istri dari pak @ganjarpranowo, Ibu Siti Atikoh Supriyanti adalah cucu dari ulama NU Kharismatik asal Purbalingga, yaitu Mbah Hisyam. https://t.co/2fBBUkZXGY""",1
"362,""Mbah Hisyam, kakek mertua dari Capres Ganjar Pranowo  Mendirikan Pondok Pesantren Roudlotus Sukawarah Sholichin Sholichat pada tahun 1929, Mbah Hisyam tak sekadar dakwah tetapi menjadikan tempat pengaderan para pejuang   https://t.co/QoTXqfEJ27 https://t.co/Xbz8liHFPs""",1
"368,#Jokowi #Jokowidodo #GanjarPranowo #PrestasiGanjar #ProgramGanjar #IndonesiaMaju #GanjarPresiden #GanjarMenang #GanjarCapres #Capres2024 #Pilpres2024 #PemiluSantun #Pemilu2024 #PemiluSerentak2024 #Papua https://t.co/WyxXlKXRII",1
"376,pak ganjar adalah capres yang paling dekat dengan Nu dikarenakan juga bu atiqoh adalah cucu dari Mbah Hisyam",1
"378,""Ganjar Capres Paling Dekat dengan NU  1. Istri Ganjar Siti Atikoh, cucu kiai NU terkemuka Purbalingga KH Hisyam Abdul Karim, begitupula dengan keluarga besar banyak berkecimpung di pesantren dan NU - Setidaknya ada 5 pondok pesantren yang dikelola keturunan KH Hisyam Abdul Karim,… https://t.co/IvNjAwGPZD""",1
"379,""Entah,,, Yg pasti di situ ada capres gw, Ganjar Pranowo...😎🇮🇩""",1
"390,Capres Ganjar Pranowo memaparkan program di depan delegasi Council of Asian Liberal and Democrats (CALD Party). https://t.co/4GbkZ05IA3 #GanjarLanjutkanPancasila",1
"394,Capres Ganjar Pranowo diminta oleh para delegasi CALD Party untuk menjelaskan program PDIP sebagai partai berideologi Pancasila. Dia menyebut program pro-rakyat kecil. https://t.co/2J9Wwcn0dB #GanjarLanjutkanPancasila",1
"395,""Di depan para delegasi CALD Party, capres Ganjar Pranowo bercerita pengalamannya membangun sekolah gratis khusus untuk orang-orang miskin. Hal itu dilakukan agar nasib anak-anak tersebut menjadi lebih baik. https://t.co/Y7K9WZbroa #GanjarLanjutkanPancasila""",1
"396,""Capres Ganjar Pranowo akan mewujudkan pembangunan sekolah gratis di seluruh Indonesia. Hal itu penting, karena diawali pendidikan kita bisa memperbaikin nasib. https://t.co/z5vx4dG0qC #GanjarLanjutkanPancasila""",1
"397,""Di depan para delegasi CALD Party, capres Ganjar Pranowo mengatakan bonus demografi harus dihadapi dengan menyiapkan generasi masa depan yang berkualitas. https://t.co/0gusSVbdJj #GanjarLanjutkanPancasila""",1
"400,""@AnakLolina2 Menangkan capres pilihan kita dengan cara elegan.. No drama, no hoax.  Ini pilihanku sebagai presiden penerus pak Jokowi. Ganjar Mahfud . https://t.co/GwqGyfHSbb""",1
"404,Liputan6 Awards memberikan penghargaan kepada seorang pengajar anak-anak di pedalaman bernama Roswita Asti Kulla. Penghargaan dengan kategori pendidikan itu diserahkan oleh Capres PDIP Ganjar Pranowo di Studio 5 Indosiar  #SahabatGanjar #GanjarPresiden  #GanjarMahfud2024 https://t.co/UN7V1nA7r9",1
"405,@kikysaputrii Spa org sekeliling pak Ganjar yg baik' sebutkan aja. Jgn bikin fitnah!!!!!!!!! Trs capres yg mn yg smua org pendukung ngga ada yg salah atau smua baik? Apa km mnganggap dirimu org plg baik &amp  sempurna? Ngaca kawan!!!!!!!",0
"407,Ini mirip hasil survei2 elektabilitas capres  Ganjar paling tinggi😜 https://t.co/m5T36i8t8P",1
"411,""@ganjarpranowo Pak Ganjar emang capres idaman, pintar dan juga pikirannya maju kedepan 👍""",1
"413,""@OposisiCerdas Dibandingkan Capres lainnya,Ganjar bukan sosok yg pintar. Yg mengelilingi dirinya adalah gambaran Ganjar sesungguhnya @kikysaputrii .""",0
"415,""Kerennya Capres ku   Dengan mengenakan sebuah rompi dengan Logo NU, Ganjar Pranowo memberikan sambutannya di Ponpes Miftahul Ulum DKI Jakarta.   #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/zGpbuEISPi""",1
"416,Capres pak Ganjar akan Berikan kemajuan Dalam program2 baru nya yg akan Buat Negara Makin Maju  #GanjarLanjutkanPancasila https://t.co/VbyTMrKuhV",1
"418,@ganjarpranowo yess seluruh aspek di perbarui capres Ganjar-2024",1
"419,Capres pak Ganjar Pranowo akan Wujudkan Pendidikan agar anak2 bngsa Tak kekurangan Dalam program pendidikan  #GanjarLanjutkanPancasila",1
"420,""@KiCebongMachine Pak Ganjar warga sipil, bukan lagi gubernur Jateng. Kapasitasnya sebagai capres.""",1
"421,""Liputan6 Awards memberikan penghargaan kepada seorang pengajar anak-anak di pedalaman bernama Roswita Asti Kulla. Penghargaan dengan kategori pendidikan itu diserahkan oleh Capres PDIP Ganjar Pranowo di Studio 5 Indosiar, Daan Mogot, Jakarta Barat.   #GanjarMahfud2024 https://t.co/3Ap29nuMzm""",1
"422,""@liputan6dotcom Ganjar separtai Wakil PS anaknya Anies bukan org dalam  Biar keliatan semua capres sm aja kroninya. Sama aja kayak “politik itu kotor, jgn ikutan politik” lalu perusak masuk dg leluasa.""",1
"423,""Diantara Capres yang akan bersaing pada Pilpres 2024, hanya Ganjar dan Mahfud yg paling mengerti  kebutuhan anak-anak milenial. Kedekatannya dgn anak-anak muda bukan pencitraan,melainkan utk menyerap dan mengakomodir kebutuhan mereka  #GanjarMahfud #DukungGanjarMahfud #Pemilu2024 https://t.co/1nPH3oi6r5""",1
"424,""Diantara Capres yang akan bersaing pada Pilpres 2024, hanya Ganjar dan Mahfud yg paling mengerti  kebutuhan anak-anak milenial. Kedekatannya dgn anak-anak muda bukan pencitraan,melainkan utk menyerap dan mengakomodir kebutuhan mereka  #GanjarMahfud #DukungGanjarMahfud #Pemilu2024 https://t.co/jZYOiDCSsP""",1
"425,""Diantara Capres yang akan bersaing pada Pilpres 2024, hanya Ganjar dan Mahfud yg paling mengerti  kebutuhan anak-anak milenial. Kedekatannya dgn anak-anak muda bukan pencitraan,melainkan utk menyerap dan mengakomodir kebutuhan mereka  #GanjarMahfud #DukungGanjarMahfud #Pemilu2024 https://t.co/lUd0ef7oug""",1
"426,""Diantara Capres yang akan bersaing pada Pilpres 2024, hanya Ganjar dan Mahfud yg paling mengerti  kebutuhan anak-anak milenial. Kedekatannya dgn anak-anak muda bukan pencitraan,melainkan utk menyerap dan mengakomodir kebutuhan mereka  #GanjarMahfud #DukungGanjarMahfud #Pemilu2024 https://t.co/kriLVIH1TE""",1
"438,""@Leonita_Lestari Penghianatan oleh Jokowidodo terhadap PDIP,jika keluarga besar PDIP percaya kuasa ALLAH SWT maka hikmah positif akan diterima oleh PDIP dan Capres&amp wacapres Ganjar Pranowo &amp Mahfud MD.""",1
"444,""@bengkeldodo Saya tadinya ga mau ikut pilih capres-cawapres karena saya berharap mbak Puan yang maju 🤭🤭 Setelah @gibran_tweet ditetapkan jadi cawapres pak Prabowo, akhirnya suara saya tetap akan aya gunakan untuk ikut memilih pak Ganjar.  Bagaimanapun juga gagalkan Gibran menang 🤭""",1
"445,""Saya sangat mendukung jika Pak Ganjar dan Pak Mahfud MD jadi pasangan capres dan cawapres, Indonesia pasti lebih baik  Ganjar Presiden https://t.co/jfzAYz6Mf6""",1
"447,""@ferdinand_mpu kyknya penyebab perpecahan adalah Ganjar, krn paksa semua org harus dukung dia, yg tdk dukung adalah musuh, Puan dan Mega diserang habis2an saat ada rumor Puan akan jadi capres, Ganjar bisa jadi Capres krn dibantu Jkw, tp akhirnya Jkw dimusuhi krn dianggap tdk dukung Ganjar..""",0
"448,""@Dennysiregar7 Pak Jokowi diserang difitnah Mulu oleh buzzer Ganjar 😂😂😂🤣🤣, bukan promosin capres Nya Ganjar,malah sibuk maksiat fitnah pak Jokowi sekeluarga 😂😂😂""",0
"449,""@__AnakKolong @jokowi kyknya penyebab perpecahan adalah Ganjar, krn paksa semua org harus dukung dia, yg tdk dukung adalah musuh, Puan dan Mega diserang habis2an saat ada rumor Puan akan jadi capres, Ganjar bisa jadi Capres krn dibantu Jkw, tp akhirnya Jkw dimusuhi krn dianggap tdk dukung Ganjar..""",0
"450,Ganjar – Mahfud capres dan cawapres paling favorit masyarakat Indonesia  .  tag || Indonesia Ganjar Presiden Rocket Chicken Halloween Jatinangor Kalimantan iPhone 4 Kiky Gal Gadot Apel Pagi Israhell Zionis Siang Ed Sheeran Olive Al-Qur'an || https://t.co/KboHMEI9kk",1
"454,""Di depan para delegasi CALD Party, capres Ganjar Pranowo mengatakan bonus demografi harus dihadapi dengan menyiapkan generasi masa depan yang berkualitas. #GanjarLanjutkanPancasila https://t.co/VKVdLHQ2VC""",1
"455,""Capres Ganjar Pranowo akan mewujudkan pembangunan sekolah gratis di seluruh Indonesia. Hal itu penting, karena diawali pendidikan kita bisa memperbaiki nasib. #GanjarLanjutkanPancasila https://t.co/rvIF1D5Uzs""",1
"456,""Di depan para delegasi CALD Party, capres Ganjar Pranowo bercerita pengalamannya membangun sekolah gratis khusus untuk orang-orang miskin. Hal itu dilakukan agar nasib anak-anak tersebut menjadi lebih baik. #GanjarLanjutkanPancasila https://t.co/VKVdLHQ2VC""",1
"457,Capres Ganjar Pranowo memaparkan program di depan delegasi Council of Asian Liberal and Democrats (CALD Party). #GanjarLanjutkanPancasila https://t.co/VKVdLHQ2VC",1
"459,Masyarakat dari berbagai daerah telah menyuarakan dukungannya kepada Ganjar Pranowo Capres 2024 #GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng https://t.co/rGTr6SPJq2",1
"460,Masyarakat dari berbagai daerah telah menyuarakan dukungannya kepada Ganjar Pranowo Capres 2024 #GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng https://t.co/Pthxemtxqw",1
"461,""@kikysaputrii @ganjarpranowo itu bukan ciri2 pendukung pak @ganjarpranowo jd tllu percaya kl mrk smua pendukung pak ganjar dan dg curhatam anda dimedsos apakh ada yg menjamin anda tdk berpihak pd salah satu capres, ingat anda krn dg kaesan yg notabene keluarga dr salah satu cawapres jd sbnrx anda resign donk""",1
"462,Gak ada yang lebih cocok selain Pak Ganjar buat jadi capres di 2024  Ganjar Presiden https://t.co/wHDB5skfog",1
"463,""Di depan para delegasi CALD Party, capres Ganjar Pranowo mengatakan bonus demografi harus dihadapi dengan menyiapkan generasi masa depan yang berkualitas. #GanjarLanjutkanPancasila https://t.co/emwVkYBKz5""",1
"464,""Capres Ganjar Pranowo akan mewujudkan pembangunan sekolah gratis di seluruh Indonesia. Hal itu penting, karena diawali pendidikan kita bisa memperbaiki nasib. #GanjarLanjutkanPancasila https://t.co/Ml5WYtMD0O""",1
"465,""Di depan para delegasi CALD Party, capres Ganjar Pranowo bercerita pengalamannya membangun sekolah gratis khusus untuk orang-orang miskin. Hal itu dilakukan agar nasib anak-anak tersebut menjadi lebih baik. #GanjarLanjutkanPancasila https://t.co/emwVkYBKz5""",1
"466,Masyarakat dari berbagai daerah telah menyuarakan dukungannya kepada Ganjar Pranowo Capres 2024 #GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng https://t.co/k8UxySsFcO",1
"467,Capres Ganjar Pranowo memaparkan program di depan delegasi Council of Asian Liberal and Democrats (CALD Party). #GanjarLanjutkanPancasila https://t.co/lHmmp7L97a",1
"468,Masyarakat dari berbagai daerah telah menyuarakan dukungannya kepada Ganjar Pranowo Capres 2024 #GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng https://t.co/tOunI8TA4o",1
"471,""Kak Ganjar dan Pak Mahfud MD cocok banget nih jadi capres dan cawapres, semoga sukses ya  Ganjar Presiden https://t.co/9mlbWQkMVI""",1
"472,""Di depan para delegasi CALD Party, capres Ganjar Pranowo mengatakan bonus demografi harus dihadapi dengan menyiapkan generasi masa depan yang berkualitas. #GanjarLanjutkanPancasila https://t.co/q21Ygk06m3""",1
"473,""Capres Ganjar Pranowo akan mewujudkan pembangunan sekolah gratis di seluruh Indonesia. Hal itu penting, karena diawali pendidikan kita bisa memperbaiki nasib. #GanjarLanjutkanPancasila https://t.co/kgpTHCSuOE""",1
"474,""Di depan para delegasi CALD Party, capres Ganjar Pranowo bercerita pengalamannya membangun sekolah gratis khusus untuk orang-orang miskin. Hal itu dilakukan agar nasib anak-anak tersebut menjadi lebih baik. #GanjarLanjutkanPancasila https://t.co/q21Ygk06m3""",1
"475,Capres Ganjar Pranowo diminta oleh para delegasi CALD Party untuk menjelaskan program PDIP sebagai partai berideologi Pancasila. Dia menyebut program pro-rakyat kecil. #GanjarLanjutkanPancasila https://t.co/kgpTHCSuOE",1
"479,""@ganjarpranowo Diantara capres hanya pak Ganjar yang peduli kami, walaupun capeeeeek jalan kaki,tapi tidak di anggap sama orang di situ nya, yang penting anak kami bisa makan nasi, terima kasih pak Ganjar, dengan kebaikanmu selalu ada pertolongan. Semoga Ganjar ku dan PDIP ku menang merdeka 🇮🇩""""""",1
"481,""@Melihat_Indo capres-cawapres kecintaan kami semua, sukses selalu pak, dukungan penuh untuk anda! hidup ganjar""",1
"483,Ganjar gagal jadi gubernur jateng gak cocok capres.. https://t.co/Nlw9Q0s97O",0
"486,""@ganjarpranowo luar biasa capres yang satu ini, gaspol dukung Pak Ganjar Mahfud untuk membawa Indonesia lebih baik""",1
"495,""@HusinShihab Biasain membaca pak biar nyambung debat nya, itu si kiky udh bilang kalo udh ngundang capres tpi yg bru bisa hadir pak ganjar, kalo mau cepat ya buat acara sendiri biar pak prabowo di roasting.. jgn nampakin panas nya pak seloww ae""",1
"501,""Bakal capres dan cawapres idaman nih Ganjar-Mahfud, ditambah Bu Khofifah dan Kang Emil, perfect  Ganjar Presiden https://t.co/YArSjdLA76""",1
"507,""@AndreasSolusi @jokowi @PDI_Perjuangan @prabowo @bengkeldodo @P4P4B0W0_2024 @patriktatang @Bank_Joee_ @Lembayung071 @Dony_YNWA @Rara29803002 @tinggipasaribu @putri_Aalona @are_inismyname kyknya penyebab perpecahan adalah Ganjar, krn paksa semua org harus dukung dia, yg tdk dukung adalah musuh, Puan dan Mega diserang habis2an saat ada rumor Puan mau jadi Capres, dg dibantu Jkw, Ganjar bisa jadi Capres, tpi akhirnya Jkw diserang krn dianggap tidak dukung Ganjar..""",0
"509,""Salah satu capres disana, Ganjar Pranowo tadi sempet nawarin temen-temen reporter makan bareng. Temen-temen hanya senyum dan mupeng.""",1
"512,Ganjar &amp  Machfud pasangan capres dan cawapres yg terbaik https://t.co/hW1AsQLfnF",1
"513,Ganjar pranowo dan Mahfud MD pilihan rakyat teruskan kinerja jokowi #ganjar_pranowo #GanjarCapres #GanjarPilihanRakyat #GanjarHebat #NKRIGanjar #fyp https://t.co/G7BuvNSffg",1
"514,Ganjar pranowo dan Mahfud MD pilihan rakyat teruskan kinerja jokowi #ganjar_pranowo #GanjarCapres #GanjarPilihanRakyat #GanjarHebat #NKRIGanjar #fyp https://t.co/Ovm89d6fIN",1
"515,Ganjar pranowo dan Mahfud MD pilihan rakyat teruskan kinerja jokowi #ganjar_pranowo #GanjarCapres #GanjarPilihanRakyat #GanjarHebat #NKRIGanjar #fyp https://t.co/0RRDZAGL82",1
"517,@YRadianto pas ajuin kaesang lom jd ketua psi dituduh Gibran doang yg manfaatin? lah capres lain milih zona aman ogah nyapresin anak muda lebih aman kaum bomber yg gugatan psi dkk di tolak MK yg di acc gugatan dr mahasiswa yg bkn saudara gibran gini aja g paham Emg makin di tinggalin ganjar",1
"519,""Semarak Patriotisme pada Peresmian Rumah Perjuangan Capres Ganjar-Mahfud di Kota Bitung  Pada peresmian Rumah Perjuangan Capres Ganjar-Mahfud di Kota Bitung, semangat patriotisme meriah memenuhi acara tersebut. Kehadiran rumah perjuangan tersebut menjadi simbol penting dalam… https://t.co/BlfC4wGkih""",1
"522,""pantes Ganjar Senin Wage kek aku alias baperan😭 kasian Ganjar skrg dicap baperan gara2 Kiky,klo liat Anies diroasting responnya ketawa terus, terlihat mudah dilakukan tp keknya klo aku jd capres juga bisa baper di roasting di acara, org baperan harus acting sih klo jd capres wkw""",0
"523,""Prediksi gw, Ganjar ga jd presiden 2024. 1. Dari survey, bacotan twitter, bacotan arus bawah, semua capres susah menang 1 putaran, kudu menang diatas 50%. 2. Jika putaran 2: Ganjar vs Anies, pendukung Prabowo yg terlanjur ilfil ama buzzer Ganjar males milih Ganjar. Anis menang.""",0
"528,""@HusinShihab @mmamaww @ajibudi_er @kikysaputrii lah kan dia blg berani, acara laporpak jg udh undang smw capres cawapres, tp yg baru bisa CUMA PAK GANJAR, lo masih maksa buat undang pak prabowo, kl gasabar yaudah lu yg buat channel sendiri, undang kiky sama pak prabowo, ribet amat si lu otak tolol""",1
"529,""Mantan Gubernur Jawa Tengah yang kini maju jadi capres, Pak Ganjar kamu inspiratif banget!  Ganjar Presiden https://t.co/S5GKZ8aMv5""",1
"530,""@jokowi Mantap mmg bpk pantas  mndpt gelar bpk jln tol . Smpai2 ank2 di buatkn jln tol jd  capres n ketum partai. Ini br sejarah  presiden I d NKRI Trimkasih pak utk jln tolnya.  Tp maaf pak 2024 sy tdk prcya kpd gibran ank bpk , krna dia bkn bpk.saya  lbh prcaya kpd pak Ganjar  mahfud.""",0
"531,""Kalau Pak Ganjar dan Pak Mahfud jadi capres cawapres, saya yakin Indonesia makin maju  Ganjar Presiden https://t.co/T3dH3UGlyr""",1
"532,@jpnncom bu yenny pilih PSI sebagai partainya tapi milih capres-cawapres ny tetap Ganjar–MahfudMD",1
"539,""Liputan6 Awards memberikan penghargaan kepada seorang pengajar anak-anak di pedalaman bernama Roswita Asti Kulla. Penghargaan dengan kategori pendidikan itu diserahkan oleh Capres PDIP Ganjar Pranowo di Studio 5 Indosiar, Daan Mogot, Jakarta Barat.   Ganjar menganggap Asti… https://t.co/dLhylCr6tv""",1
"543,""@Siantar72 @G4b0nGOKU 2X capres, di uang pDIP. Ganjar berkampanye memperjuangkan Kembangan jokowi. 2X jg prabowo jd lawan nya, berbagai tuduhn, fitnah, sampai hoak Ratna sarumpaet di lakukan untuk menjatuhkan jokowi. Tp skrg pDIP dan ganjar di hianati. Dua kerja sama dgn musuh nya. #PENGHIANAT""",1
"545,Capres dan cawapres yang dinantikan masyarakat Indonesia.  Apel pagi Ganjar Presiden kiky zionis #FreePalestine Gal gadot Kalimantan Jatinangor https://t.co/ico08964CC",1
"546,""Juru Bicara Tim Pemenangan Nasional (TPN) Ganjar-Mahfud, Tama S Langkun, menekankan komitmen pasangan capres-cawapres, Ganjar Pranowo dan Mahfud Md untuk memperkuat KPK, Kejaksaan, dan Kepolisian  #GanjarMahfud2024 https://t.co/XyZuy77NW4""",1
"548,""Wah, kalau Pak Ganjar dan Pak Mahfud MD jadi capres cawapres, Indonesia pasti lebih maju lagi  Ganjar Presiden https://t.co/plOrbI5l6O""",1
"550,@Dennysiregar7 Yg olok2 kan pendukung capres ganjar doang 🤣🤣",0
"551,Rapatkan barisan bersama Ganjar-Mahfud #AyodukungGanjar #GanjarCapres #Ganjardihati #Ganjarthebest #GanjaruntukIndonesia https://t.co/b5MTaGHKwd",1
"552,Rapatkan barisan bersama Ganjar-Mahfud #AyodukungGanjar #GanjarCapres #Ganjardihati #Ganjarthebest #GanjaruntukIndonesia https://t.co/C31f0WjoF1",1
"553,""@Penyuka_ombak kyknya penyebab perpecahan adalah Ganjar, krn paksa semua org harus dukung dia, yg tdk dukung adalah musuh, Puan dan Mega diserang habis2an saat ada rumor Puan mau jadi Capres, dg dibantu Jkw, Ganjar bisa jadi Capres, tpi akhirnya Jkw diserang krn dianggap tidak dukung Ganjar..""",1
"554,Rapatkan barisan bersama Ganjar-Mahfud #AyodukungGanjar #GanjarCapres #Ganjardihati #Ganjarthebest #GanjaruntukIndonesia https://t.co/5V5Nj9koFp",1
"555,Rapatkan barisan bersama Ganjar-Mahfud #AyodukungGanjar #GanjarCapres #Ganjardihati #Ganjarthebest #GanjaruntukIndonesia https://t.co/XywA7mNh3l",1
"560,""┏━━𝒢𝒶𝓃𝒿𝒶𝓇𝑀𝒶𝒽𝒻𝓊𝒹 ━━━ Liputan6 Awards memberikan penghargaan kepada seorang pengajar anak-anak di pedalaman bernama Roswita Asti Kulla.   Penghargaan dengan kategori pendidikan itu diserahkan oleh Capres PDIP Ganjar Pranowo di Studio 5 Indosiar, Daan Mogot,… https://t.co/1esLvQ0uDo""",1
"564,Ganjar pranowo dan Mahfud MD pilihan rakyat teruskan kinerja jokowi #ganjar_pranowo #GanjarCapres #GanjarPilihanRakyat #GanjarHebat #NKRIGanjar #fyp https://t.co/Xsl8XvnzT5",1
"565,Ganjar pranowo dan Mahfud MD pilihan rakyat teruskan kinerja jokowi #ganjar_pranowo #GanjarCapres #GanjarPilihanRakyat #GanjarHebat #NKRIGanjar #fyp https://t.co/GxZ9Fv24lW",1
"566,Ganjar pranowo dan Mahfud MD pilihan rakyat teruskan kinerja jokowi #ganjar_pranowo #GanjarCapres #GanjarPilihanRakyat #GanjarHebat #NKRIGanjar #fyp https://t.co/B78GvnDCvi",1
"572,@KompasTV Nilai capres cawapres menurutku   CAPRES Prabowo 90 Anies 60 Ganjar 40 CAWAPRES : Mahfud  70 Imin 40 Gibran 40 Mohon maaf klo penilaianku tdk sama dg kalian",0
"574,""Pak Ganjar adalah satu satunya capres yang sangat Layak MENDUDUKI jabatan se kaliber RI 1   Juru selamat NKRI 17 ribu pulau , 714 suku dan 5 Agama   Kalau yang lain sih gak ada yang BECUS rekam jejak nya dan gak punya kader kader yang BECUS , bahkan tidak ada kaderisasi""",1
"576,""@gtobing2903 @jokowi @mohmahfudmd @Leonita_Lestari @kangdede78 @psi_id @golkar_id @PartaiPAN @Demokrat_TV @AgusYudhoyono @gibran_tweet @kaesangpjk @kurawa @logikapolitikid @LBH_Jakarta SAYA PERCAYA MAHFUD MD SOSOK SOSOK HUKUM DAN TAAT HUKUM. MALANG MELINTANG JABATAN YANG DIEMBANNYA, TIDAK ADA SATUPUN TERSANGKUT HUKUM   MAHFUD MD SOSOK YANG DIINGINKAN UNTUK INDONESIA UNGGUL.  PASANGAN CAPRES-CAWAPRES GANJAR PRANOWO DAN MAHFUD MD PASANGAN TERLENGKAP DAN TERBAIK.""",1
"578,Capres Ganjar Pranowo mengungkap hasil voting baju yang mesti dia pakai selama masa kegiatan kampanye yang sempat dibagikan di media sosial.  #GanjarMahfud #GerakCepat #IndonesiaUnggul https://t.co/vbAPiXr5NM",1
"580,""Pak Ganjar adalah satu satunya capres yang sangat Layak MENDUDUKI jabatan se kaliber RI 1   Juru selamat NKRI 17 ribu pulau , 714 suku dan 5 Agama   Kalau yang lain sih gak ada yang BECUS rekam jejak nya dan gak punya kader kader yang BECUS , bahkan tidak ada kaderisasi""",1
"581,""Kalo Pak Ganjar jadi capres dan Pak Mahfud MD jadi cawapres, kita pasti menang  Ganjar Presiden https://t.co/PxuH6PXHbE""",1
"584,""Liputan6 Awards memberikan penghargaan kepada seorang pengajar anak-anak di pedalaman bernama Roswita Asti Kulla. Penghargaan dengan kategori pendidikan itu diserahkan oleh Capres PDIP Ganjar Pranowo di Studio 5 Indosiar, Daan Mogot, Jakarta Barat.   Ganjar menganggap Asti… https://t.co/U86X5NtVIA""",1
"585,""@M45Broo Karena lawannya masih itu² juga... Capres yang punya sejarah kelam masa lalu, baik itu pilpres dan pilkada.. Dan Ganjar Mahfud yg tidak memiliki beban dan persoalan² masa lalu... Ganjar paling mulus dari awal bhkn sejak berpasangan dgn pa mahfud hingga pendadtaran.. Mulus Rahayu""",1
"586,""Pak Ganjar adalah satu satunya capres yang sangat Layak MENDUDUKI jabatan se kaliber RI 1   Juru selamat NKRI 17 ribu pulau , 714 suku dan 5 Agama   Kalau yang lain sih gak ada yang BECUS rekam jejak nya dan gak punya kader kader yang BECUS , bahkan tidak ada kaderisasi""",1
"590,""@tvOneNews tukan ganjar sendiri akui dia itu tidak bisa apa2, dia hanya di tugaskan partai meskipun tidak layak jadi capres.""",0
"592,""Siang Lur..  Met Hari Senin..   Capres PDIP @ganjarpranowo sengaja memesan karya dari Chiki Fawzi selain desain nya bagus dan unik,  tapi lebih kepada mengapresiasi hasil karya Anak Bangsa yang Inovatif dan Kreatif √  #SahabatGanjar  pantau lacak dan menangkan Ganjar https://t.co/d64rcoCYLc""",1
"594,""Bakal capres Anies Baswedan, Ganjar Pranowo, dan Prabowo Subianto diundang Presiden Jokowi untuk makan siang bersama di Istana Kepresidenan Jakarta, Senin (30/10/2023) ini. #Polhuk #AdadiKompas   https://t.co/3QXPNg3RtS""",1
"595,""@kikysaputrii semngat buzzer ganjar, harus kerja 2x lebih keras karena capres mu blunder terus""",0
